1,2,3,4,5,6,7,8,9,10,11,12,13,14
181.69749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.003127716210856121,0.0,0.004423258684646914,0.0,0.0,0.0,9.976372140560738
0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.13665650368716442,0.0,0.1932614809008768,0.0,0.0,0.0,0.0
0.0,0.0,59.36487804878045,0.0,0.0062655150052544385,0.0,0.0,0.0,0.012251277836633778,0.0,0.0,0.0,5.954095960832458,0.0
0.0,0.0,0.0,32.13951219512196,0.0,0.0,0.0,0.0,5.7049933857066675,0.0,0.0,0.0,0.297206652726831,0.0
0.0,0.0,0.0062655150052544385,0.0,19.37142857142858,0.0,0.0,0.0,0.3946083513000592,0.0,0.0,0.0,0.00329914439536929,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003127716210856121,0.13665650368716428,0.0,0.0,0.0,0.0,0.0,5.462499999999999,0.0,1.8879751057680818,0.06999999999999998,0.0551135192126215,0.0,0.014999999999999998
0.0,0.0,0.012251277836633778,5.704993385706668,0.3946083513000593,0.0,0.0,0.0,8.113846153846152,0.0,0.0,0.016012815380508718,1.4780816197779045,0.0
0.004423258684646914,0.193261480900877,0.0,0.0,0.0,0.0,0.0,1.8879751057680818,0.0,1.7400000000000002,0.3252691193458118,0.09526279441628827,0.0,0.021213203435596423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.3252691193458118,0.9999999999999998,0.12247448713915893,0.0,0.009999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511351921262151,0.016012815380508718,0.09526279441628827,0.12247448713915891,1.9600000000000006,0.0,0.024494897427831785
0.0,0.0,5.954095960832458,0.297206652726831,0.00329914439536929,0.0,0.0,0.0,1.4780816197779045,0.0,0.0,0.0,21.225714285714282,0.0
9.976372140560741,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999998,0.0,0.021213203435596423,0.009999999999999998,0.024494897427831785,0.0,0.9899999999999998
