1,2,3,4,5,6,7,8,9,10,11,12,13,14
181.81225806451621,0.0,0.0,0.0,0.0,0.0,0.0,0.0010369516947304252,0.006599120175960899,0.0025400025400038103,0.0,0.0,0.004666282626286914,0.0
0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.1932614809008768,0.0,0.0,0.0,0.13665650368716442,0.0
0.0,0.0,2.9085714285714284,0.02086959677824205,1.3663298074978611,1.7587660040900424,0.0,0.0,0.0,0.017457431218879393,1.4114285714285713,0.0,0.0,4.258362454471296
0.0,0.0,0.02086959677824205,59.36487804878045,0.0,0.003950918386598358,0.0,0.0,0.0,0.0,5.954095960832458,0.0,0.0,0.0
0.0,0.0,1.366329807497861,0.0,29.000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798647865904766
0.0,0.0,1.7587660040900426,0.003950918386598358,0.0,18.753000000000007,0.0,0.0,0.0,0.0,0.0008451542547285166,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010369516947304252,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.3252691193458118,0.12247448713915893,0.0,0.0,0.06999999999999999,0.0
0.006599120175960899,0.193261480900877,0.0,0.0,0.0,0.0,0.0,0.3252691193458118,1.7400000000000002,0.09526279441628827,0.0,0.0,1.8879751057680818,0.0
0.0025400025400038107,0.0,0.017457431218879393,0.0,0.0,0.0,0.0,0.12247448713915891,0.09526279441628827,1.9600000000000006,0.0,0.0,0.05511351921262151,0.002721655269759088
0.0,0.0,1.4114285714285713,5.954095960832459,0.0,0.0008451542547285166,0.0,0.0,0.0,0.0,21.225714285714286,0.0,0.0,0.8271735437189535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0
0.004666282626286914,0.13665650368716434,0.0,0.0,0.0,0.0,0.0,0.06999999999999998,1.8879751057680818,0.0551135192126215,0.0,0.0,5.462499999999999,0.0
0.0,0.0,4.258362454471294,0.0,9.798647865904766,0.0,0.0,0.0,0.0,0.0027216552697590874,0.8271735437189536,0.0,0.0,11.601111111111114
