1,2,3,4,5,6,7,8,9,10,11,12,13,14
8.113846153846152,0.0,0.012403473458920846,0.012251277836633778,0.0,0.0,0.3946083513000593,0.0,1.4780816197779045,5.704993385706668,0.0,0.0,0.0,0.0
0.0,1.2679999999999998,0.178,0.0,0.0,0.34571664698131077,0.0,0.0,0.0,0.0,1.3123452289698774,0.0,0.8049844718999243,0.05692099788303082
0.012403473458920847,0.178,1.5959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.282526824192903,0.0670820393249937,0.5881836447913185
0.012251277836633778,0.0,0.0,59.36487804878045,0.0,0.0,0.0062655150052544385,0.0,5.954095960832458,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34571664698131027,0.0,0.0,0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3946083513000592,0.0,0.0,0.0062655150052544385,0.0,0.0,19.37142857142858,0.0,0.00329914439536929,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
1.4780816197779048,0.0,0.0,5.954095960832459,0.0,0.0,0.00329914439536929,0.0,21.225714285714286,0.297206652726831,0.0,0.0,0.0,0.0
5.7049933857066675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297206652726831,32.13951219512196,0.0,0.0,0.0,0.0
0.0,1.3123452289698772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369999999999998,0.0,1.2232947314527272,0.0
0.0,0.0,6.282526824192897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.10582417582404,0.0,17.06293228732264
0.0,0.8049844718999242,0.06708203932499371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2232947314527272,0.0,0.0,0.04242640687119285
0.0,0.056920997883030816,0.5881836447913185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.062932287322663,0.04242640687119285,0.9999999999999998
