1,2,3,4,5,6,7,8,9,10,11,12,13,14
181.69749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.004196271637081412,0.0,0.0,0.003127716210856121,0.0,0.0,9.976372140560738
0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.12222929272478013,0.0,0.0,0.27331300737432884,0.0,0.0,0.0
0.0,0.0,59.36487804878045,5.6665988255916515,0.0,0.0,0.0062655150052544385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.666598825591651,20.347096774193563,0.0,0.0,0.23045536969086855,0.0,0.0,0.0,0.0,1.6803106269544412,0.004147806778921702,0.0
0.0,0.0,0.0,0.0,30.92375000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.186909570916756,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0062655150052544385,0.23045536969086844,0.0,0.0,19.37142857142858,0.0,0.0,0.0,0.0,0.03604508455116664,0.0,0.0
0.0041962716370814125,0.12222929272478025,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.16099689437998485,1.4020146218923681,0.0,0.07668115805072329,0.020124611797498103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16099689437998485,0.0,0.9999999999999998,0.23999999999999996,0.0,0.12247448713915893,0.009999999999999998
0.003127716210856121,0.27331300737432856,0.0,0.0,0.0,0.0,0.0,1.4020146218923684,0.0,0.23999999999999996,0.6399999999999999,0.0,0.07348469228349534,0.014999999999999998
0.0,0.0,0.0,1.6803106269544414,8.186909570916754,0.0,0.036045084551166645,0.0,0.0,0.0,0.0,13.25578947368421,0.007947194142390264,0.0
0.0,0.0,0.0,0.004147806778921702,0.0,0.0,0.0,0.07668115805072327,0.0,0.12247448713915891,0.07348469228349534,0.007947194142390264,1.9600000000000006,0.024494897427831785
9.976372140560741,0.0,0.0,0.0,0.0,0.0,0.0,0.020124611797498106,0.0,0.009999999999999998,0.014999999999999998,0.0,0.024494897427831785,0.9899999999999998
