1,2,3,4,5,6,7,8,9,10,11,12,13,14
181.81225806451621,0.0005106552506443304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010369516947304252,0.0,0.0025400025400038103,0.006599120175960899,0.006599120175960899
0.0005106552506443304,164.07161676646706,0.0,0.0,0.0,0.0,0.10993738010754206,0.0,0.0,0.008754810482633324,0.0,0.006701505774131556,0.2534271086549298,0.03946498485924098
0.0,0.0,21.225714285714286,0.0008451542547285166,5.954095960832459,0.297206652726831,0.0,0.0,0.0,0.0,1.4273455454522734,0.0,0.0,0.0
0.0,0.0,0.0008451542547285166,18.753000000000007,0.003950918386598358,0.0,0.0,0.0,0.0,0.0,1.2436353680124366,0.0,0.0,0.0
0.0,0.0,5.954095960832458,0.003950918386598358,59.36487804878045,0.0,0.0,0.0,0.0,0.0,0.014757033402523882,0.0,0.0,0.0
0.0,0.0,0.297206652726831,0.0,0.0,32.13951219512196,0.0,0.0,0.0,0.0,5.497469183324521,0.0,0.0,0.0
0.0,0.10993738010754205,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.0,1.7636326148038886,0.6368673331236264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0010369516947304252,0.008754810482633324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.12247448713915893,0.2757716446627535,0.18384776310850234
0.0,0.0,1.4273455454522737,1.2436353680124368,0.014757033402523882,5.497469183324522,0.0,0.0,0.0,0.0,7.760000000000001,0.015430334996209194,0.0,0.0
0.0025400025400038107,0.006701505774131555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12247448713915891,0.015430334996209195,1.9600000000000006,0.08660254037844387,0.08660254037844388
0.006599120175960899,0.25342710865492996,0.0,0.0,0.0,0.0,1.7636326148038886,0.0,0.0,0.2757716446627535,0.0,0.08660254037844388,1.575,1.05
0.006599120175960899,0.03946498485924098,0.0,0.0,0.0,0.0,0.6368673331236264,0.0,0.0,0.18384776310850234,0.0,0.08660254037844388,1.05,0.0
