1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
8.923999999999998,0.0,0.0,0.021333333333333326,0.0,0.11104353500617073,0.003853373177942262,0.0,0.0,0.03468909530866052,0.0,1.253688779384882,0.13416407864998736,0.0,0.0,0.0,1.250024592350679,0.006390096504226936,0.0,0.0,0.0,5.420974133451989,0.0,0.0,0.0,0.0
0.0,182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,163.12533333333351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006741998624632422,0.0,0.007706746355884524,0.0,0.007156264473321344,0.0,0.0011009637651263606,0.0,0.02030290107860924,0.005222329678670935,0.0,0.005393598899705938,0.004281744192888377,0.009341987329938276,0.0011009637651263606
0.02133333333333333,0.0,0.0,13.138666666666657,0.0,0.0,0.003302891295379081,0.0007784989441615228,0.0,0.0,0.0,0.2295696456899784,0.0,0.0,0.000816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.98117647058824,0.130384048104053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952260040740451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11104353500617074,0.0,0.0,0.0,0.13038404810405302,5.118,0.001348399724926484,0.0,0.0,0.0,0.0,0.06298809411309411,0.005477225575051661,0.0,0.012000000000000002,0.0,2.76676144415974,0.0,4.801967795173387,0.0,0.0,0.24556227994814955,0.0,0.0,0.0,0.0
0.003853373177942262,0.0,0.0,0.003302891295379081,0.0,0.001348399724926484,18.570909090909083,0.05014029902959155,0.0,0.0,0.0,0.02584921310565988,0.0,0.0,0.3290095328820621,0.0,0.001507556722888818,0.0015075567228888178,0.0,0.0,0.0,0.0880104160502229,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0007784989441615229,0.0,0.0,0.050140299029591544,7.652727272727273,0.0,0.0,0.0,0.0008703882797784894,0.0,0.0,0.26315567463178346,0.0,0.0,0.21000270561027626,0.0,0.0,0.0,0.08355727485873497,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35351298218230764,0.0,0.0,0.0
0.03468909530866052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.634999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035355339059327372,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973333333333334,0.0,0.0,0.03674234614174767,0.0,0.0,0.0,0.0,0.0,0.18548520670059357,0.056803755744375455,0.0,0.010000000000000004,1.4693564350875978,0.04041451884327381,0.0
1.2536887793848823,0.0,0.006741998624632422,0.2295696456899784,0.0,0.06298809411309411,0.025849213105659876,0.0008703882797784894,0.0,0.0,0.0,7.611666666666668,0.047500000000000014,0.0020412414523193153,0.0009128709291752771,0.014288690166235206,0.7355273366523932,0.0020412414523193153,0.0,0.004364357804719848,0.0012909944487358058,0.14583333333333337,0.0,0.0,0.0028867513459481294,0.0
0.1341640786499874,0.0,0.0,0.0,0.0,0.005477225575051661,0.0,0.0,0.0,0.0,0.0,0.047500000000000014,8.560000000000002,0.0,0.0,0.0,0.9512185167808012,0.6838158865269706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007706746355884523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674234614174767,0.0020412414523193153,0.0,0.5499999999999999,0.0,0.08999999999999998,0.0,0.062499999999999986,0.0,0.7777302139651548,0.7178370288582219,0.0,0.08981462390204988,0.12374368670764581,0.3252691193458118,0.42999999999999994
0.0,0.0,0.0,0.000816496580927726,1.095226004074045,0.012000000000000002,0.32900953288206203,0.2631556746317835,0.0,0.0,0.0,0.000912870929175277,0.0,0.0,6.1160000000000005,0.0,0.0,0.2191346617949794,0.0,0.0,0.0,1.0498015685515687,0.0,0.0,0.0,0.0
0.0,0.0,0.007156264473321343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014288690166235208,0.0,0.08999999999999998,0.0,0.9599999999999999,0.0,0.0,0.0,0.39554663803038803,0.08854377448471461,0.0,0.08164965809277262,0.0,0.5727564927611034,0.17999999999999997
1.250024592350679,0.0,0.0,0.0,0.0,2.76676144415974,0.0015075567228888182,0.0,0.0,0.0,0.0,0.7355273366523936,0.951218516780801,0.0,0.0,0.0,10.182222222222226,0.08,0.0,0.0,0.0,0.35177394361636216,0.0,0.0,0.0,0.0
0.006390096504226937,0.0,0.0011009637651263604,0.0,0.0,0.0,0.0015075567228888178,0.21000270561027629,0.0,0.0,0.0,0.0020412414523193153,0.6838158865269707,0.062499999999999986,0.2191346617949794,0.0,0.07999999999999999,4.802499999999998,0.0,0.2472166487689925,0.07747580267412528,0.2612789058968723,0.028577380332470412,0.10076271631908301,0.049497474683058325,0.0
0.0,0.0,0.0,0.0,0.0,4.801967795173387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510588235294113,0.0,0.0,0.00140028008402801,0.0,0.0,0.0,0.0
