1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,163.12533333333351,0.0,0.0,0.0,0.0,0.005357997197768197,0.0,0.0,0.0,0.0,0.0,0.0009389050536260405,0.0011009637651263606,0.0,0.0003481553119113957,0.004281744192888377,0.0,0.0,0.0,0.007706746355884524,0.007706746355884524,0.011677484162422844,0.002752409412815901,0.022362615680786985,0.00778498944161523
0.0,0.0,7.570909090909091,0.0013834289277321493,0.0,0.000642824346533225,1.1807565898193888,0.001005037815259212,0.0,0.721115057675907,0.238220676913426,0.0,0.0009090909090909092,0.0,0.048502036580411266,0.0,0.0,0.04195235392680606,0.0,0.020254068053782992,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013834289277321493,15.991578947368419,0.0005006261743217589,0.27781788120928647,0.0031578947368421048,0.0,0.0,0.24780995628927058,0.0,0.0,0.006225430174794672,0.0,0.0,0.0,0.0,0.08270429251254131,0.0,0.09571063846714987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005006261743217589,19.29714285714286,0.0,0.0,0.015275252316519468,0.0,0.0014285714285714288,0.0,0.0,0.001973855084879307,0.0,0.0006052275326688026,0.0,0.0,0.12904225959702023,0.0,0.0015430334996209192,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0006428243465332249,0.27781788120928647,0.0,17.962727272727275,0.0,0.0,0.0,0.5401460841363122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11231297585521693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005357997197768197,1.1807565898193895,0.0031578947368421048,0.0,0.0,11.129473684210522,0.0,0.0,1.1264088922239575,0.020139861843809136,0.03082207001484488,0.026285149626910836,0.0,0.11962153543944623,0.0,0.0,0.011607620001760187,0.0,4.522733221125659,0.0,0.0016222142113076251,0.0022941573387056176,0.0,0.009538209664765318,0.0022941573387056176
0.0,0.0,0.001005037815259212,0.0,0.015275252316519466,0.0,0.0,7.275555555555553,0.0,0.0,0.0008606629658238703,0.0,0.8693577101992184,0.0,0.0,0.0,0.0,0.052704627669472995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16302935756657885,0.14428571428571424,0.0
0.0,0.0,0.7211150576759069,0.24780995628927063,0.0014285714285714288,0.5401460841363124,1.1264088922239577,0.0,0.0,11.282857142857145,0.0,0.0,0.009869275424396534,0.0,0.9078412990032039,0.0,0.0,0.0,0.0,1.0430906457437412,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23822067691342602,0.0,0.0,0.0,0.020139861843809136,0.0008606629658238702,0.0,0.0,13.138666666666657,0.0,0.0007784989441615228,0.0,0.0,0.0,0.0,0.004898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03082207001484488,0.0,0.0,0.0,0.0,6.634999999999998,0.0,0.0,0.0,0.0,0.0035355339059327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009389050536260405,0.0009090909090909092,0.0062254301747946715,0.001973855084879307,0.0,0.026285149626910843,0.8693577101992185,0.0,0.009869275424396536,0.0007784989441615229,0.0,4.729090909090909,0.0,0.15470477185131182,0.0,0.08593073320466263,1.1565501207549036,0.0,0.10340234743247105,0.05756419341601482,0.053300179088902604,0.1085440840479949,0.008528028654224418,0.16752204739566778,0.14472544539732654
0.0,0.0011009637651263604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.42999999999999994,0.0848528137423857,0.0,0.2405351177211819,0.056568542494923796
0.0,0.0,0.048502036580411266,0.0,0.0006052275326688025,0.0,0.11962153543944622,0.0,0.0,0.9078412990032037,0.0,0.0,0.15470477185131182,0.0,8.932307692307692,0.0,0.0,0.0017541160386140588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003481553119113957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6479999999999997,0.0,0.0,0.0,0.0,0.03794733192202055,0.6830519745963698,0.2638560213449752,0.0,0.18593393604027364,0.16099689437998488
0.0,0.004281744192888377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035355339059327372,0.08593073320466264,0.0,0.0,0.0,2.085,0.0,1.4693564350875978,0.0,0.060104076400856535,0.12374368670764582,0.295,0.024748737341529162,0.43654896632565743,0.30000000000000004
0.0,0.0,0.04195235392680607,0.08270429251254133,0.12904225959702023,0.0,0.011607620001760188,0.05270462766947299,0.0,0.0,0.004898979485566356,0.0,1.1565501207549036,0.0,0.0017541160386140586,0.0,0.0,7.086000000000001,0.0,0.2929249050524724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4693564350875978,0.0,1.973333333333334,0.0,0.04898979485566357,0.03674234614174767,0.07505553499465137,0.0,0.13965944975103514,0.16165807537309523
0.0,0.0,0.02025406805378299,0.09571063846714987,0.001543033499620919,0.11231297585521692,4.522733221125659,0.0,0.0,1.0430906457437412,0.0,0.0,0.10340234743247105,0.0,0.0,0.0,0.0,0.29292490505247243,0.0,4.4799999999999995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007706746355884524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057564193416014806,0.039999999999999994,0.0,0.037947331922020544,0.060104076400856535,0.0,0.04898979485566357,0.0,0.9799999999999998,0.16499999999999998,0.2333452377915607,0.0,0.35813006416264864,0.2192031021678297
0.0,0.007706746355884523,0.0,0.0,0.0,0.0,0.0016222142113076251,0.0,0.0,0.0,0.0,0.0,0.053300179088902604,0.42999999999999994,0.0,0.6830519745963698,0.12374368670764581,0.0,0.03674234614174767,0.0,0.16499999999999998,0.5499999999999999,0.42426406871192845,0.014999999999999998,0.6628078799428123,0.31112698372208086
0.0,0.011677484162422844,0.0,0.0,0.0,0.0,0.0022941573387056176,0.0,0.0,0.0,0.0,0.0,0.1085440840479949,0.0848528137423857,0.0,0.26385602134497516,0.29500000000000004,0.0,0.07505553499465137,0.0,0.2333452377915607,0.42426406871192845,0.0,0.06363961030678927,1.2737402740410957,0.55
