1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
167.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,179.12883977900552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.58,0.0,0.0,0.0,0.2155960729388795,0.0,0.0,0.0,0.33941125496954283,0.0,0.0,0.03354101966249684,0.0,0.0,0.0,0.013333333333333332,0.02
0.0,0.0,0.0,22.03200000000001,0.0,0.0,0.0,0.0,0.0,0.08491564441648353,0.0,0.0,1.8148587145687554,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.804444444444443,3.0832331358572787,0.010327955589886445,0.0,0.013416407864998736,0.0,0.0,0.0,0.0196116135138184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0832331358572787,20.19913043478261,0.0,0.0,0.0,0.0,0.0,0.005204834387696163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2155960729388795,0.0,0.010327955589886442,0.0,11.549333333333333,0.002961744388795461,0.031754264805429415,0.020027758514399734,0.0,0.4139143971947921,0.0,0.005773502691896256,0.0,0.7141778489984129,0.01095445115010332,0.05594309277855157,0.02581988897471611
0.0,0.0,0.0,0.0,0.0,0.0,0.0029617443887954616,17.962105263157884,0.000512989176042577,0.0,0.0,0.0,0.0,0.0,0.0,0.00041885390829169545,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013416407864998738,0.0,0.031754264805429415,0.000512989176042577,11.191,0.0,0.0,0.0,4.463786789263125,0.0,0.2877672670753225,11.159875268120159,0.0,0.15577940243248534,0.0
0.0,0.0,0.0,0.08491564441648353,0.0,0.0,0.020027758514399738,0.0,0.0,4.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1096965511460289,0.3497327021640427,0.187794213613377
0.0,0.0,0.33941125496954283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454999999999999,0.0,0.0,0.7368106948192322,0.0,0.0,0.0,0.001178511301977579,0.0
0.0,0.0,0.0,0.0,0.0,0.0052048343876961636,0.41391439719479217,0.0,0.0,0.0,0.0,10.89846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.8148587145687547,0.019611613513818404,0.0,0.0,0.0,4.463786789263125,0.0,0.0,0.0,19.951538461538465,0.0,0.0,0.05227638580487859,0.0,0.0,0.0
0.0,0.0,0.033541019662496854,0.0,0.0,0.0,0.005773502691896258,0.0,0.0,0.0,0.7368106948192323,0.0,0.0,2.8800000000000003,0.0,0.0,0.0,0.04770278351999551,0.04024922359499622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877672670753225,0.0,0.0,0.0,0.0,0.0,6.767499999999999,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.714177848998413,0.00041885390829169545,11.159875268120159,0.0,0.0,0.0,0.0522763858048786,0.0,0.0,21.946666666666665,0.0,0.27994708494708487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010954451150103319,0.0,0.0,0.1096965511460289,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.938094996374153,0.4949747468305832
0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.05594309277855157,0.0,0.15577940243248536,0.3497327021640426,0.001178511301977579,0.0,0.0,0.047702783519995504,0.0,0.27994708494708487,0.938094996374153,3.8933333333333326,1.7966666666666664
0.0,0.0,0.02,0.0,0.0,0.0,0.02581988897471611,0.0,0.0,0.187794213613377,0.0,0.0,0.0,0.04024922359499622,0.0,0.0,0.4949747468305832,1.7966666666666664,0.0
