1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
179.12883977900552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,167.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.054,0.0012909944487358054,0.0008377078165833909,0.0,0.0,0.0042163702135578395,0.7575470649111877,0.0,0.0,0.0,0.0,0.018257418583505537,0.0,10.948809150687659,0.0,0.0,0.5796565074823766
0.0,0.0,0.0012909944487358054,19.48562499999999,0.0,0.0,0.0,0.004592793267718459,0.0036514837167011065,0.0,0.0,0.0,0.0,0.010606601717798212,0.0,0.00678400525299968,0.0,0.0,0.0
0.0,0.0,0.0008377078165833909,0.0,17.962105263157884,0.0,0.0,0.0,0.0023693955110363693,0.0,0.0,0.0,0.0,0.0,0.0,0.0004891159880445184,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.03200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8508000000000002,0.0,0.0,0.0,0.06577537533150231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.742222222222222,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.32,0.0,0.0,0.006324555320336758,0.0
0.0,0.0,0.0042163702135578395,0.00459279326771846,0.0,0.0,0.0,10.323333333333336,0.8437429835099208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7575470649111876,0.0036514837167011065,0.002369395511036369,0.0,0.0,0.8437429835099207,10.930666666666664,0.0,0.0,0.006454972243679026,0.007302967433402213,0.0,0.2155960729388795,0.0055048188256318015,0.01095445115010332,0.06368673331236263,0.014605934866804428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.767499999999999,0.0,0.0,0.0,0.0,0.0,0.27437532356576483,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.7099999999999999,0.0,0.0,0.0,0.17999999999999997,0.8273451516749222,0.4899999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.23500000000000001,0.0,0.006454972243679028,0.0,0.0,2.965,0.0,0.0,0.037500000000000006,0.0,0.0,0.05059644256269407,0.014142135623730949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007302967433402213,0.0,0.7099999999999999,0.0,0.8899999999999998,0.0,0.0,0.0,0.46999999999999986,0.9346764145949122,0.9449999999999998
0.0,0.0,0.018257418583505537,0.010606601717798212,0.0,1.8508000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.209600000000002,0.0,4.90702768764073,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.2155960729388795,0.0,0.0,0.0375,0.0,0.0,2.58,0.0,0.0,0.018973665961010275,0.0
0.0,0.0,10.948809150687659,0.00678400525299968,0.0004891159880445183,0.0,0.0,0.0,0.0055048188256318015,0.27437532356576483,0.0,0.0,0.0,4.9070276876407295,0.0,11.977272727272723,0.0,0.0,0.3376927059270952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010954451150103319,0.0,0.17999999999999997,0.0,0.4699999999999999,0.0,0.0,0.0,0.9999999999999998,0.6216268977449416,0.4899999999999999
0.0,0.0,0.0,0.0,0.0,0.06577537533150228,0.006324555320336758,0.0,0.06368673331236263,0.0,0.8273451516749221,0.05059644256269406,0.9346764145949121,0.0,0.018973665961010275,0.0,0.6216268977449414,3.75,1.0576601533574004
0.0,0.0,0.5796565074823766,0.0,0.0,0.0,0.0,0.0,0.014605934866804426,0.0,0.4899999999999999,0.014142135623730949,0.9449999999999997,0.0,0.0,0.3376927059270952,0.4899999999999999,1.0576601533574004,0.7999999999999999
