1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
179.12883977900552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,167.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.335833333333337,0.010825317547305483,0.0,0.0,4.646056594037573,0.0,1.1290138272945212,0.0,0.0,0.0,0.0,0.0,0.05441098745249488,0.0,0.0,0.0,0.0
0.0,0.0,0.010825317547305485,19.48562499999999,0.00441261304060914,0.0,0.007115124735378851,0.0,0.0,0.0,0.0054772255750516596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004412613040609141,10.89846153846154,0.0,0.0,0.0,0.0,0.0,0.41391439719479217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17.962105263157884,0.000512989176042577,0.0,0.0,0.0,0.0029617443887954616,0.0,0.0,0.0,0.00041885390829169545,0.0,0.0,0.0,0.0
0.0,0.0,4.646056594037573,0.007115124735378853,0.0,0.000512989176042577,11.191,0.0,0.0,0.2877672670753225,0.031754264805429415,0.0,0.0,0.0,11.159875268120159,0.33045801548759557,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742222222222222,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0075592894601845435,0.235,0.0
0.0,0.0,1.1290138272945212,0.0,0.0,0.0,0.0,0.0,22.834814814814813,0.0,0.0,0.08176298175326768,0.0,0.0,0.0,0.0,0.006546536707079771,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2877672670753225,0.0,0.0,6.767499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005477225575051659,0.4139143971947921,0.002961744388795461,0.031754264805429415,0.0,0.0,0.0,11.549333333333333,0.0,0.007302967433402213,0.2155960729388795,0.7141778489984129,0.02190890230020664,0.07612020568998557,0.006454972243679027,0.01095445115010332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817629817532677,0.0,0.0,3.9999999999999996,0.0316227766016838,0.0,0.0,0.04743416490252568,0.5408987230262504,0.0,0.09486832980505136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007302967433402213,0.031622776601683784,0.8899999999999998,0.0,0.0,0.9449999999999998,1.4699368305183338,0.0,0.46999999999999986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.2155960729388795,0.0,0.0,2.58,0.0,0.0,0.022677868380553634,0.0375,0.0
0.0,0.0,0.05441098745249489,0.0,0.0,0.00041885390829169545,11.159875268120159,0.0,0.0,0.0,0.714177848998413,0.0,0.0,0.0,21.946666666666665,0.5938574464184705,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3304580154875956,0.0,0.0,0.0,0.021908902300206638,0.04743416490252568,0.9449999999999997,0.0,0.5938574464184707,0.7999999999999999,1.4859725050330792,0.014142135623730949,0.48999999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007559289460184544,0.00654653670707977,0.0,0.07612020568998557,0.5408987230262505,1.4699368305183338,0.022677868380553634,0.0,1.4859725050330794,2.928571428571428,0.06047431568147635,0.7590219270312851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500000000000001,0.0,0.0,0.006454972243679028,0.0,0.0,0.037500000000000006,0.0,0.014142135623730949,0.060474315681476355,2.965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010954451150103319,0.09486832980505136,0.4699999999999999,0.0,0.0,0.4899999999999999,0.7590219270312852,0.0,0.9999999999999998
