1,2,3,4,5,6,7,8
162.3763313609464,0.0,0.0,0.02739047516200168,0.0,0.0,0.0,0.14061908764691544
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,99.41420560747662,0.000301957748498489,0.0,0.0,7.462238958943472,4.688679652603195
0.027390475162001677,0.0,0.000301957748498489,38.80975609756098,0.0,0.0,18.646210126928235,0.009274495143273385
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.000000000000007,0.6782212028534643,0.0
0.0,0.0,7.462238958943472,18.646210126928228,0.0,0.6782212028534644,15.440000000000001,0.31500264549153656
0.14061908764691544,0.0,4.688679652603191,0.009274495143273385,0.0,0.0,0.3150026454915366,10.039999999999997
