1,2,3,4,5,6,7,8
181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,162.3763313609464,0.0,0.0,0.026144794813843696,0.0,0.0,0.14061908764691544
0.0,0.0,97.85557692307697,11.770019785250675,0.0,0.0,0.0,4.661132937002577
0.0,0.0,11.770019785250676,13.900833333333336,14.958607335775811,0.0,0.6922066165531792,0.5186135362676142
0.0,0.026144794813843696,0.0,14.95860733577581,42.456888888888884,0.0,0.0,0.008852704127574261
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,0.0,0.6922066165531792,0.0,0.0,20.000000000000004,0.0
0.0,0.14061908764691544,4.6611329370025745,0.5186135362676143,0.008852704127574261,0.0,0.0,10.039999999999997
