1,2,3,4,5,6,7,8
181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,164.00000000000006,0.0,0.0,0.0,6.433910164122579,0.0,0.0
0.0,0.0,103.4052631578949,0.0,0.43652045092268443,0.009214785982417302,0.04571814134501954,0.038937749361754995
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43652045092268477,0.0,51.81694915254239,1.183658362300571,0.0,0.11380111323894068
0.0,6.433910164122586,0.009214785982417302,0.0,1.1836583623005705,3.312,0.9066939098471138,0.003813850356982369
0.0,0.0,0.04571814134501954,0.0,0.0,0.9066939098471138,11.16,0.0
0.0,0.0,0.038937749361754995,0.0,0.11380111323894064,0.0038138503569823687,0.0,20.50363636363636
