1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4.0166666666666675,0.0,0.006731890674983151,0.0,0.0,0.0,0.0,0.0,0.0,0.05400617248673218,0.0,0.13856406460551018,0.0,0.0,0.0,0.2713546265191241,0.0,0.3633409785128381,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006731890674983151,0.0,175.70831460674208,0.0,0.0,0.0,0.0033728926004813766,0.0,0.0014221363894199317,0.0,0.0,0.029149941700174896,0.0,0.0,0.0,0.034979930040209876,0.0024479602454484184,1.1420364501333604,0.0,0.0
0.0,0.0,0.0,19.953571428571426,0.0,0.0,0.11716898663286042,0.0,0.0,1.1099999999999999,0.0,0.0,1.5492857142857137,0.0,0.000545544725589981,0.0,0.34255343691584406,0.0,0.09487774087891065,1.84238881665194
0.0,0.0,0.0,0.0,1.9,0.0,0.0275,0.011470786693528088,0.0,0.0,0.0028867513459481294,0.0,0.0,1.334481172591056,3.494412504270211,0.0,0.0,0.0,0.03889087296526011,0.09470462247029646
0.0,0.0,0.0,0.0,0.0,19.882608695652177,0.0,0.0,0.0,0.0,1.0906958289570692,0.0,1.5691278188220492,0.008571946154145232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0033728926004813766,0.11716898663286045,0.0275,0.0,11.873749999999998,0.0,0.0,0.0,0.0,0.021213203435596427,0.0,0.0,0.06567359312031994,0.0035355339059327372,1.3931472912079326,0.017499999999999998,0.0,1.5454494519785142
0.0,0.0,0.0,0.0,0.011470786693528088,0.0,0.0,17.583157894736832,0.0,0.0,0.0,0.0,0.0,0.0,0.04106050306901636,0.0,0.0,0.0,0.0,0.008946300779688405
0.0,0.0,0.001422136389419932,0.0,0.0,0.0,0.0,0.0,6.704000000000001,0.0,0.0,0.013416407864998736,0.0,0.0,0.000912870929175277,0.008944271909999158,0.1290994448735806,0.2076562330177235,0.0,0.0
0.054006172486732174,0.0,0.0,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,22.33285714285713,0.0,0.0,0.04714285714285714,0.0,0.0,0.0,0.0,0.002519763153394848,0.0,0.0
0.0,0.0,0.0,0.0,0.0028867513459481294,1.0906958289570694,0.0,0.0,0.0,0.0,1.9200000000000004,0.0,3.4325674134121607,0.0,0.0966666666666667,0.0,0.0,0.0,0.0,0.02573070083610708
0.13856406460551018,0.0,0.029149941700174896,0.0,0.0,0.0,0.021213203435596427,0.0,0.013416407864998738,0.0,0.0,0.9599999999999999,0.0,0.0,0.0,0.6,0.046188021535170064,0.9428090415820632,0.0,0.0
0.0,0.0,0.0,1.5492857142857142,0.0,1.5691278188220494,0.0,0.0,0.0,0.04714285714285714,3.4325674134121607,0.0,4.225714285714284,0.0,0.002182178902359924,0.0,0.01851640199545103,0.0,0.0,0.026670771441056663
0.0,0.0,0.0,0.0,1.334481172591056,0.008571946154145232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.000545544725589981,3.49441250427021,0.0,0.06567359312031994,0.04106050306901636,0.0009128709291752771,0.0,0.09666666666666668,0.0,0.002182178902359924,0.0,8.410000000000004,0.0,0.0,0.030792014356780046,0.0020412414523193153,0.3629100930425936
0.27135462651912406,0.0,0.034979930040209876,0.0,0.0,0.0,0.0035355339059327372,0.0,0.008944271909999158,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.9999999999999998,0.017320508075688773,1.385929291125633,0.0,0.0
0.0,0.0,0.0024479602454484184,0.34255343691584406,0.0,0.0,1.3931472912079328,0.0,0.1290994448735806,0.0,0.0,0.046188021535170064,0.018516401995451032,0.0,0.0,0.017320508075688773,1.3133333333333335,0.9729917589388735,0.005773502691896258,0.6148175133424907
0.36334097851283803,0.0,1.1420364501333584,0.0,0.0,0.0,0.0175,0.0,0.20765623301772357,0.002519763153394848,0.0,0.9428090415820632,0.0,0.0,0.030792014356780046,1.385929291125633,0.9729917589388736,3.0288888888888885,0.0,0.0
0.0,0.0,0.0,0.09487774087891064,0.03889087296526011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020412414523193153,0.0,0.005773502691896258,0.0,6.909999999999999,0.03151354388633341
0.0,0.0,0.0,1.8423888166519402,0.09470462247029646,0.0,1.5454494519785138,0.008946300779688405,0.0,0.0,0.025730700836107075,0.0,0.02667077144105666,0.0,0.36291009304259364,0.0,0.6148175133424908,0.0,0.031513543886333414,23.115172413793104
