1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
19.882608695652177,0.0,0.0,0.0,0.0,0.0,0.0,0.008173029975005111,0.0,0.0,0.0,0.0,2.012859143697628,0.0003872015463311832,0.0,0.0,0.0,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,175.0653107344634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252743380004715,0.0,0.0,0.04635150506017445,0.009771398364036777,0.035078604227880436,7.69443868798522,0.034015616220974966,2.2992430589365274
0.0,0.0,0.0,21.62222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.63105964193697,0.0,0.0,1.134295061858387,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.583157894736832,0.0,0.0,0.0,0.04264911919865464,0.008946300779688405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.25529411764706,0.003429971702850177,0.002193817272381392,0.06888467201936643,1.2250263895820428,0.0,0.0,0.0008084520834544433,0.2549135795968515,0.12045936043471203,0.05214515938281159,0.0,0.7923234633583908,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0034299717028501765,6.909999999999999,0.0,0.021908902300206638,0.03151354388633341,0.0,0.0,0.0,0.09322756733040301,0.0,0.0,0.0,0.0,0.0,0.0
0.00817302997500511,0.0,0.0,0.0,0.0,0.002193817272381392,0.0,8.790909090909091,0.5208157936440587,0.0022395700438234173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04264911919865464,0.06888467201936645,0.02190890230020664,0.5208157936440588,9.938666666666665,0.37158405865117267,0.0,0.0008606629658238702,0.05250044091525608,0.00047946330148538403,0.0068853037265909625,0.02065591117977289,0.014605934866804426,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008946300779688405,1.225026389582042,0.031513543886333414,0.0022395700438234173,0.3715840586511726,23.115172413793104,0.0,0.0,0.0229024250418364,1.8189655172413794,0.0,0.0,0.0,1.8645513466080605,0.0,0.0
0.0,0.0,0.0,1.6310596419369696,0.0,0.0,0.0,0.0,0.0,0.0,3.550000000000001,0.0,0.0,0.0,0.1197528318693998,0.0,0.6235382907247958,0.0,0.0,0.0
0.0,0.0,0.001252743380004715,0.0,0.0,0.0,0.0,0.0,0.0008606629658238703,0.0,0.0,6.111111111111111,0.0,0.0,0.7755555555555556,0.17666666666666667,0.049497474683058325,0.0,0.009428090415820631,0.02357022603955158
2.0128591436976286,0.0,0.0,0.0,0.0,0.0008084520834544432,0.0,0.0,0.05250044091525609,0.022902425041836396,0.0,0.0,7.31111111111111,0.0792300109555421,0.0,0.0,0.0,0.0,0.0,0.0
0.00038720154633118314,0.0,0.0,1.134295061858387,0.0,0.2549135795968515,0.09322756733040301,0.0,0.0004794633014853841,1.8189655172413794,0.0,0.0,0.07923001095554212,20.707586206896547,0.0,0.0,0.0,0.17988981301781992,0.0,0.0
0.0,0.0,0.04635150506017445,0.0,0.0,0.12045936043471209,0.0,0.0,0.0068853037265909625,0.0,0.11975283186939982,0.7755555555555556,0.0,0.0,2.2333333333333334,0.6249999999999999,0.9593081998097492,0.11313708498984759,1.0465180361560902,0.952237131997884
0.0,0.0,0.009771398364036777,0.0,0.0,0.05214515938281159,0.0,0.0,0.02065591117977289,0.0,0.0,0.17666666666666667,0.0,0.0,0.6249999999999999,2.4400000000000004,0.18031222920256962,0.0,0.06363961030678927,0.20506096654409878
0.0,0.0,0.03507860422788043,0.0,0.0,0.0,0.0,0.0,0.014605934866804426,0.0,0.6235382907247958,0.04949747468305832,0.0,0.0,0.9593081998097495,0.1803122292025696,0.5599999999999999,0.024999999999999994,1.0499999999999998,0.6399999999999999
0.0,0.0,7.694438687985236,0.0,0.0,0.7923234633583908,0.0,0.0,0.0,1.8645513466080603,0.0,0.0,0.0,0.17988981301781987,0.11313708498984759,0.0,0.024999999999999998,0.16999999999999998,0.019999999999999997,0.16999999999999998
0.0,0.0,0.034015616220974966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009428090415820631,0.0,0.0,1.0465180361560902,0.06363961030678927,1.0499999999999998,0.019999999999999997,0.9999999999999998,0.6799999999999999
0.0,0.0,2.2992430589365256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023570226039551584,0.0,0.0,0.9522371319978838,0.20506096654409878,0.6399999999999998,0.16999999999999998,0.6799999999999999,0.9999999999999998
