1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.6533333333333335,0.055236077056269206,0.0,0.0,0.0,0.05782774091253798,0.02694301256218254,0.060927179584494257,0.0,0.1437783788412647,0.0012598815766974244,2.9383516223233497,0.0,0.6459249550985373,0.0,0.49652123150307825,0.0,0.033565855667130946,0.026943012562182535,0.020412414523193152
0.055236077056269206,173.60379888268173,0.0,0.0,0.0,0.0,0.0007474350927519359,0.0,0.0,0.02013918052401267,0.0,0.0,0.0,0.14916206497663065,0.0,0.1259428131287012,0.0,0.006685262704648755,0.0,7.669301808082915
0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.607058823529412,0.0,0.0,0.0,0.0,0.0,0.0,5.106263084592845,0.0,0.0,0.0,6.9698249734428614,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.882608695652177,0.0,0.0,0.008173029975005111,0.0,0.0,0.0,0.0,0.0,0.0,0.00044455422447438705,0.0,0.0,0.0,2.012859143697628,0.0
0.057827740912537985,0.0,0.0,0.0,0.0,21.969285714285707,0.0,0.002279211529192759,0.009104654680003259,0.0,0.0,0.3789549684749734,0.03207134902949092,0.0,3.641111062948681,0.0,0.6470027047856909,0.03380617018914066,0.022677868380553627,1.846775181614852
0.02694301256218254,0.0007474350927519359,0.0,0.0,0.0,0.0,6.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5997036305079738,0.0,0.006666666666666666,0.0,0.0968962790249909,0.0,0.0
0.060927179584494257,0.0,0.0,0.0,0.00817302997500511,0.002279211529192759,0.0,8.790909090909091,0.0,0.0,0.0,0.5301774343444956,0.0,0.0,0.0,0.0,0.002417468892076141,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009104654680003259,0.0,0.0,17.583157894736832,0.0,0.0,0.045812502934256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1437783788412647,0.020139180524012666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0166666666666675,0.06236095644623238,0.0,0.0,0.2499714269385889,0.0,0.2898562862293428,0.0,0.0,0.0,0.0
0.0012598815766974244,0.0,0.0,5.106263084592844,0.0,0.0,0.0,0.0,0.0,0.062360956446232366,19.03142857142858,0.0,0.0,0.0024743582965269678,0.0009304842103984709,0.0,0.0,0.0,0.0,0.0
2.9383516223233492,0.0,0.0,0.0,0.0,0.37895496847497345,0.0,0.5301774343444956,0.045812502934256,0.0,0.0,8.506153846153849,0.023533936216582084,0.0,0.0005913123959890826,0.0,0.08079617551606004,0.0,0.04345151537097628,0.0
0.0,0.0,0.0,0.0,0.0,0.03207134902949092,0.0,0.0,0.0,0.0,0.0,0.02353393621658208,6.909999999999999,0.0,0.1100516407708837,0.0,0.0,0.0,0.0,0.0
0.6459249550985374,0.14916206497663062,0.0,0.0,0.0,0.0,0.5997036305079737,0.0,0.0,0.24997142693858893,0.0024743582965269678,0.0,0.0,2.4628571428571426,0.006446583712203042,1.1301137742975893,0.0,0.6558397016693288,0.0,0.06414269805898185
0.0,0.0,0.0,6.9698249734428614,0.000444554224474387,3.641111062948679,0.0,0.0,0.0,0.0,0.0009304842103984708,0.0005913123959890825,0.11005164077088372,0.006446583712203041,13.471818181818177,0.0,0.32820646020375727,0.06674238124719147,0.09238697708743117,0.42060832568598017
0.4965212315030782,0.1259428131287012,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.0,0.2898562862293427,0.0,0.0,0.0,1.1301137742975893,0.0,1.58,0.0,0.03577708763999664,0.0,0.09899494936611665
0.0,0.0,0.0,0.0,0.0,0.6470027047856908,0.0,0.002417468892076141,0.0,0.0,0.0,0.08079617551606004,0.0,0.0,0.32820646020375727,0.0,12.041428571428572,0.8533932270647571,0.0,0.6482090712108247
0.03356585566713095,0.006685262704648756,0.0,0.0,0.0,0.033806170189140665,0.0968962790249909,0.0,0.0,0.0,0.0,0.0,0.0,0.6558397016693288,0.06674238124719145,0.03577708763999664,0.8533932270647573,1.8679999999999999,0.0,0.04743416490252568
0.026943012562182535,0.0,0.0,0.0,2.012859143697628,0.02267786838055363,0.0,0.0,0.0,0.0,0.0,0.043451515370976274,0.0,0.0,0.09238697708743117,0.0,0.0,0.0,7.311111111111111,0.0
0.020412414523193152,7.669301808082901,0.0,0.0,0.0,1.8467751816148523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414269805898185,0.42060832568598017,0.09899494936611665,0.6482090712108246,0.04743416490252568,0.0,0.16999999999999998
