1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,173.60379888268173,0.0,0.0,0.0,0.0,0.0,0.0007474350927519359,0.0,0.0,0.0,0.0,0.0,0.14111388482931123,0.0,0.005232045649263551,0.105703284516338,0.10253218598084787,0.07240674989369153,7.669301808082915
0.0,0.0,18.618333333333343,2.9401562458481694,0.0004351941398892446,0.0,0.0,0.0,0.0,0.0014048787173725412,1.495530842209548,0.0,0.008432740427115679,0.0,0.0651952196611582,0.004082482904638631,0.0,0.0,0.0,0.01876388374866284
0.0,0.0,2.940156245848169,20.883124999999996,0.0,0.002838874869788344,0.0,0.0,0.0,2.6811145377386776,0.0,0.11999999999999998,1.02241544067631,0.009999999999999998,0.016211492836873474,0.06805902768920517,0.0,0.0,0.0,1.8374999999999997
0.0,0.0,0.0004351941398892446,0.0,19.681818181818176,0.0,0.008356716504931925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4662230968905394,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002838874869788344,0.0,17.583157894736832,0.0,0.0,0.0,0.04526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008356716504931925,0.0,8.790909090909091,0.0,0.0,0.4655238341818682,0.0,0.0,0.0023354968324845685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007474350927519359,0.0,0.0,0.0,0.0,0.0,6.533333333333333,0.0,0.0,0.0,0.0,0.0,0.5609713797413276,0.0,0.10833333333333334,0.0,0.03299831645537222,0.009428090415820631,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.055943092778551584,0.0,0.0,0.08696263565463042,0.0,0.0,0.0,0.6640783086353597,0.09486832980505136,0.0
0.0,0.0,0.0014048787173725412,2.681114537738677,0.0,0.04526315789473683,0.4655238341818681,0.0,0.0,9.032631578947367,0.0,0.02108878474699913,0.2624105528472779,0.0194665705356915,0.07037119626067113,0.0034412360080584266,0.0,0.012977713690461001,0.0,0.19791013377953026
0.0,0.0,1.4955308422095481,0.0,0.0,0.0,0.0,0.0,0.05594309277855158,0.0,22.083703703703712,0.0,0.0,0.002041241452319315,0.0,0.0,0.0,0.00816496580927726,0.0,0.0
0.0,0.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.021088784746999125,0.0,6.909999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008432740427115677,1.0224154406763093,0.0,0.0,0.0023354968324845685,0.0,0.0,0.2624105528472778,0.0,0.0,12.13333333333333,0.0,0.0,0.9462989309233453,0.0,0.0,0.0,0.7284710014818706
0.0,0.1411138848293112,0.0,0.009999999999999998,0.0,0.0,0.0,0.5609713797413276,0.08696263565463042,0.0194665705356915,0.002041241452319315,0.0,0.0,2.8649999999999998,0.0,0.29521708114538353,0.8649999999999999,0.9624999999999998,0.6499999999999999,0.059999999999999984
0.0,0.0,0.06519521966115821,0.016211492836873474,2.4662230968905394,0.0,0.0,0.0,0.0,0.07037119626067112,0.0,0.0,0.0,0.0,7.486000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.005232045649263552,0.004082482904638631,0.06805902768920519,0.0,0.0,0.0,0.10833333333333334,0.0,0.0034412360080584266,0.0,0.0,0.9462989309233454,0.2952170811453836,0.0,2.02,0.0,0.021213203435596427,0.028284271247461898,0.05303300858899106
0.0,0.105703284516338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649999999999999,0.0,0.0,0.9999999999999998,1.0499999999999998,0.5999999999999999,0.019999999999999997
0.0,0.10253218598084783,0.0,0.0,0.0,0.0,0.0,0.03299831645537221,0.6640783086353595,0.012977713690461001,0.008164965809277261,0.0,0.0,0.9624999999999998,0.0,0.021213203435596427,1.0499999999999998,0.5599999999999999,0.3699999999999999,0.024999999999999994
0.0,0.07240674989369153,0.0,0.0,0.0,0.0,0.0,0.009428090415820631,0.09486832980505136,0.0,0.0,0.0,0.0,0.6499999999999999,0.0,0.028284271247461898,0.5999999999999999,0.3699999999999999,0.9599999999999999,0.12
0.0,7.669301808082901,0.01876388374866284,1.8375,0.0,0.0,0.0,0.0,0.0,0.19791013377953026,0.0,0.0,0.7284710014818707,0.05999999999999999,0.0,0.05303300858899106,0.019999999999999997,0.024999999999999998,0.12,0.16999999999999998
