1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
174.19681818181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22978250586152155,0.0,0.0,0.0,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.302499999999998,0.0,0.0,0.4433333333333334,0.0,0.0,0.004714045207910316,0.0,0.0,0.37749999999999995,0.0,0.0,0.0,0.0,0.0,1.6249999999999998,0.0,1.7244629081045992,0.003198010745334156,0.0,0.0,0.7207267966328263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.100000000000001,0.0,0.0,0.0,0.0,0.0,0.2757716446627536,0.880007575724967,0.1818653347947321,0.0,0.0,0.0,0.0,0.0,0.0,1.1056257654981334,0.05128120420545822,0.0,0.5350441310978211,0.9593834825900781,0.0,0.09237604307034013,0.4347844293440142,0.6148780366869515,0.11258330249197702
0.0,0.0,0.0,0.0,15.98117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011435437497937314,0.0,0.0,0.0,0.0
0.0,0.0,0.4433333333333333,0.0,0.0,10.312222222222227,0.0,0.0,0.27184327365616157,0.0027216552697590874,0.0,0.0,0.0,0.0,0.0,0.005,0.007200822998230957,0.0,0.0,2.156917259305991,4.308786477546887,0.0,0.0,0.8145356812739244,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.887058823529415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960024738256292,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451644960814244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004714045207910316,0.0,0.0,0.27184327365616157,0.0,0.0,4.484444444444444,0.04426352063787131,0.0,0.001178511301977579,0.1414485500374334,0.0,1.1922283058765772,0.03653385036130495,0.034914862437758785,0.0,0.0,1.5385338826091899,0.009045340337332909,0.0,0.0,0.0,0.0,0.0016666666666666666,0.0,0.0
0.0,0.0,0.0,0.2757716446627536,0.0,0.002721655269759088,0.0,0.0,0.04426352063787131,1.9066666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040118870990143905,0.0017407765595569787,0.020000000000000007,0.0,0.0,0.0,1.2384163274117475,0.0,0.0
0.0,0.0,0.0,0.880007575724967,0.0,0.0,0.0,0.0,0.0,0.0,3.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037947331922020544,0.0,0.0,0.05163977794943224,0.3980200999949626,0.0,0.006324555320336759,0.0,0.667240586295528,0.0
0.0,0.0,0.37749999999999995,0.18186533479473213,0.0,0.0,0.0,0.0,0.001178511301977579,0.0,0.0,4.884999999999999,0.0,0.16323296235748463,0.0,0.0,0.0,0.5,0.0,0.007559289460184544,0.11939240115914185,0.0265361388801511,0.0,0.0,0.0,0.06894291116568838,0.017499999999999998,0.12999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14144855003743342,0.0,0.0,0.0,11.953846153846158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16323296235748463,0.0,6.223999999999999,0.008215838362577492,0.003354101966249684,0.023462229017640043,0.0,0.0,0.0,0.2679229875780115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1922283058765772,0.0,0.0,0.0,0.0,0.008215838362577494,6.923333333333335,0.0020412414523193153,0.13732709186001926,0.0,0.0,0.0,0.0809461100193995,0.0,0.0,0.0,0.0,0.0,0.0,0.004082482904638631
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.03653385036130496,0.0,0.0,0.0,0.0,0.0033541019662496844,0.0020412414523193153,6.667499999999999,0.0007715167498104595,0.0,0.0,0.0,0.001066003581778052,0.0,0.0,0.0,0.0,0.010606601717798213,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.007200822998230957,0.0,0.0,0.034914862437758785,0.0,0.0,0.0,0.0,0.023462229017640047,0.13732709186001926,0.0007715167498104596,17.97809523809524,0.0,0.0,0.01049781318335648,0.03289758474798845,0.0,0.0,0.009683640522700841,0.0,0.0,0.0,0.0015430334996209192
0.0,0.0,1.6249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1056257654981332,0.0,0.0,0.0,0.0,0.0,0.0,0.037947331922020544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699999999999999,0.017008401285415226,0.0,0.1061445555206044,0.7495331880577404,0.0,0.06999999999999999,0.0,0.10999999999999997,0.049999999999999996
0.0,0.0,1.724462908104599,0.05128120420545822,0.0,2.156917259305991,0.0,0.0,1.5385338826091894,0.04011887099014391,0.0,0.007559289460184544,0.0,0.0,0.0,0.0,0.010497813183356478,0.0,0.017008401285415226,5.572857142857143,0.16197041576910146,0.0,0.008017837257372732,1.9724644316351903,0.0,0.0,0.001889822365046136,0.0
