1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
174.19681818181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814249455894062,0.0,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.220000000000002,0.0,0.34516439784320396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114307208787395,0.0,0.0,0.0,0.0,0.22805335632990217,0.0,0.0,2.4340186756843605,1.4198626694156025,0.0,0.0
0.0,0.0,0.0,14.526249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9608230793891455
0.0,0.0,0.34516439784320396,0.0,6.230769230769232,0.009302605094190636,0.0,0.0,0.0,0.0,0.0,0.005883484054145521,0.0,0.0,0.8879106128492085,0.0,2.1707185977848975,0.0,0.0,0.0,0.0,0.013587324409735153,0.0,0.0,3.6110982774262417,0.004961389383568338,0.0,0.68498231307879
0.0,0.0,0.0,0.0,0.009302605094190635,17.820999999999998,0.0,0.0,0.0,1.1862340620636382,0.0,0.0,0.0,0.0,0.0,0.0,0.0007071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577708763999663,0.029999999999999995,0.0,0.0007071067811865476
0.0,0.0,0.0,0.0,0.0,0.0,15.98117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013038404810405298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953846153846158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732383862241232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265714285714285,0.0,0.06017830648521584,0.0,0.0,0.013228756555322954,0.12111092908097579,0.0,0.0,0.010910894511799621,0.0,0.0,0.15874507866387544,0.0,0.0,0.021380899352993945,0.09827076298239906,0.30087491468335187,0.13897584579446065,0.0
0.0,0.0,0.0,0.0,0.0,1.1862340620636385,0.0,0.0,0.0,1.5999999999999999,0.0,0.0070710678118654745,0.0,0.0,0.0,0.23166666666666663,0.0,0.0,0.27148511315846896,0.0,0.0,0.0,2.638560213449752,0.0,0.0,0.48522675111745434,0.0035355339059327372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017830648521584,0.0,2.923333333333334,0.008660254037844387,0.0,0.016329931618554522,0.0,0.0,0.4066632513517789,0.021213203435596434,0.0,0.0,0.3960008417499472,0.001666666666666667,0.0,0.034641016151377546,0.0,0.0,0.011547005383792516,0.0
0.0,0.0,0.0,0.0,0.005883484054145521,0.0,0.0,0.0,0.0,0.0070710678118654745,0.008660254037844387,6.667499999999999,0.0,0.0,0.0,0.002357022603955158,0.0,0.0,0.0,0.0,0.0,0.04474464586219601,0.0,0.0,0.0,0.0015811388300841895,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9759999999999995,0.0,0.0,0.0,0.0,1.0560334590658893,0.0,0.0,0.0,0.0,0.0,0.24981993515330195,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013228756555322954,0.0,0.016329931618554522,0.0,0.0,1.2449999999999999,0.0,0.0,0.0015811388300841897,0.06062177826491072,0.0,0.47628247920745526,0.5333333333333333,0.0,0.0,0.09545941546018391,0.0,0.0,0.010606601717798212,0.0
0.0,0.0,0.0,0.0,0.8879106128492082,0.0,0.0,0.0,0.12111092908097579,0.0,0.0,0.0,0.0,0.0,7.906666666666669,0.0,0.07668115805072326,0.0,0.0,0.0,0.0,0.004714045207910318,0.0,0.0,0.0019245008972987529,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23166666666666663,0.0,0.002357022603955158,0.0,0.0,0.0,6.64,0.0,0.0,1.7064778541389476,0.0,0.0,0.01905158688831361,0.0,0.0,0.0,0.13863621460498696,0.002357022603955158,0.0
0.0,0.0,1.1143072087873953,0.0,2.1707185977848975,0.0007071067811865475,0.0,0.0,0.0,0.0,0.40666325135177883,0.0,0.0,0.0015811388300841897,0.07668115805072327,0.0,3.4179999999999997,0.001825741858350554,0.023237900077244505,0.0,0.10330107023216706,2.367683818981468,0.0,0.0022360679774997894,1.2100982512910998,0.016970562748477136,0.0,0.051000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010910894511799621,0.0,0.021213203435596434,0.0,1.056033459065889,0.06062177826491071,0.0,0.0,0.0018257418583505541,1.4533333333333336,0.0,0.05163977794943223,0.178978583448784,0.0,0.0,0.2571964229922337,0.0,0.0,0.004082482904638631,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17323838622412316,0.0,0.27148511315846896,0.0,0.0,0.0,0.0,0.0,1.7064778541389476,0.023237900077244505,0.0,4.116666666666667,0.0,0.0,1.1266666666666671,0.0,0.0,0.0,0.005477225575051661,0.002886751345948129,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47628247920745514,0.0,0.0,0.0,0.05163977794943224,0.0,3.668,0.8690850872549182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15874507866387538,0.0,0.3960008417499472,0.0,0.0,0.5333333333333334,0.0,0.0,0.10330107023216706,0.17897858344878398,0.0,0.8690850872549183,3.891111111111111,0.0,0.0,0.4124789556921527,0.0,0.0,0.12492219800962341,0.0
0.0,0.0,0.2280533563299022,0.0,0.013587324409735152,0.0,0.0,0.0,0.0,0.0,0.001666666666666667,0.044744645862196,0.0,0.0,0.004714045207910318,0.01905158688831361,2.367683818981468,0.0,1.126666666666667,0.0,0.0,4.146666666666668,0.0,0.0,0.004082482904638631,0.003651483716701108,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638560213449752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.76,0.0,0.0
0.28142494558940573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02138089935299395,0.0,0.034641016151377546,0.0,0.24981993515330195,0.09545941546018391,0.0,0.0,0.0022360679774997894,0.25719642299223366,0.0,0.0,0.41247895569215265,0.0,0.0,0.8499999999999999,0.0,0.0,0.014999999999999998,0.0
0.0,0.0,2.4340186756843605,0.0,3.6110982774262412,0.035777087639996624,0.0,0.0,0.09827076298239905,0.0,0.0,0.0,0.0,0.0,0.0019245008972987527,0.0,1.2100982512910998,0.0,0.0,0.0,0.0,0.004082482904638631,0.0,0.0,3.902222222222223,0.5679612662849465,0.002357022603955158,0.38579787454054226
0.0,0.0,1.4198626694156025,0.0,0.004961389383568339,0.029999999999999995,0.0,0.0,0.3008749146833519,0.4852267511174543,0.0,0.0015811388300841897,0.0,0.0,0.0,0.13863621460498693,0.016970562748477143,0.0,0.005477225575051662,0.0,0.0,0.0036514837167011083,0.76,0.0,0.5679612662849466,1.98,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13897584579446065,0.0035355339059327372,0.011547005383792516,0.0,0.0,0.010606601717798212,0.0,0.002357022603955158,0.0,0.004082482904638631,0.002886751345948129,0.0,0.12492219800962338,0.0,0.0,0.014999999999999998,0.002357022603955158,0.0,0.9199999999999998,0.0
0.0,0.0,0.0,4.9608230793891455,0.6849823130787898,0.0007071067811865475,0.013038404810405297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38579787454054226,0.0,0.0,7.3020000000000005
