1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,174.19681818181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22978250586152155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.462500000000006,0.021773242158072696,0.008416254115301733,0.0,0.0,0.007398300378117158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849877325801235,0.0,0.0,0.0006804138174397717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0217732421580727,4.4,0.0,0.0,0.0,0.12223507737721662,0.0,0.13984685501341407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0430207754423075,0.0,0.0,0.0,0.0,0.0,0.2687936011143122,0.0,2.0034692133618845,0.0,0.003333333333333333
0.0,0.0,0.008416254115301733,0.0,15.98117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.9700000000000002,0.008320502943378437,0.6459981705574995,0.0,0.3363883809782122,0.0,0.5975575286112627,0.0,0.16441454575901382,0.01590990257669732,0.0,0.0017677669529663686,0.014534441853748633,0.0,0.0,0.16833333333333333,0.0,0.0,0.0,0.8497058314499201,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008320502943378438,10.88,0.0,0.0,0.0,0.0,0.04803844614152615,0.0,0.0922490656315288,0.17454336027298378,0.0,0.00098058067569092,0.0,0.0,0.00196116135138184,8.41665097739081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007398300378117159,0.12223507737721662,0.0,0.6459981705574995,0.0,14.050909090909087,0.0,0.06285419119397966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031646521563731,0.0,0.0015075567228888178,0.7895533195702771,0.0,0.0,0.5467760884576893,0.0,0.0,0.0,0.003198010745334156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385,0.0737030722367993,0.0,0.0,0.0,0.0,0.0,0.0,0.010606601717798213,0.0,0.049074772881118195,0.014142135623730949,0.0,0.028284271247461894,0.0,0.0015811388300841897,0.0,0.0,0.28991378028648446,1.195
0.0,0.0,0.0,0.13984685501341407,0.0,0.3363883809782122,0.0,0.06285419119397964,0.07370307223679931,5.265714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02836832573067901,0.13897584579446065,0.0,0.018708286933869705,0.0,0.0,0.0,0.0,0.12694908990840156,0.05858449331643022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451644960814244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
