1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,174.19681818181792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814249455894062
0.0,0.0,3.8040000000000003,0.654285282403044,0.0,0.0,0.0,2.66888755275129,0.0,0.0,0.9005957287632818,0.4705674765642013,0.0,2.8630753570243312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.654285282403044,6.3523076923076935,0.0,0.0,0.0,0.8976923076923079,0.6834647309565713,0.0,0.2599496992763141,0.8746840088767003,0.01386750490563073,0.0006201736729460423,0.01921537845661046,0.04717281765248632,0.0,0.0,0.0,0.0,0.010169503597462534,0.0,0.008320502943378437,0.00196116135138184,0.0,0.07526023228839096,0.022013981571160288,0.0
0.0,0.0,0.0,0.0,17.0578947368421,0.0032444284226152502,0.0,1.0301450312577842,0.8208403909216581,0.0,0.0,0.011707322644771175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0032444284226152502,6.185,0.0,0.00098058067569092,0.039999999999999994,0.0,0.0,0.002886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653385036130495,0.6552522838995339,0.0,0.0,0.0,0.0,0.004008918628686365,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.98117647058824,0.011435437497937314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.66888755275129,0.8976923076923078,1.030145031257784,0.00098058067569092,0.011435437497937313,5.566153846153847,0.04314554973040048,0.0,0.29718767272636465,2.2973901022793854,0.0,0.5593966529973302,0.0,0.006289709020331509,0.0,0.0,0.00196116135138184,0.0,0.036980013081681945,0.12850554545884474,0.0,0.0,0.0,0.0032025630761017437,0.0,0.0
0.0,0.0,0.0,0.6834647309565713,0.8208403909216582,0.039999999999999994,0.0,0.04314554973040048,4.207499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500288433807108,0.0,0.007499999999999999,0.0,1.8856180831641265,0.004714045207910316,0.0,0.0,0.0,0.0,0.0013363062095621218,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9759999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560334590658893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24981993515330195
0.0,0.0,0.9005957287632818,0.2599496992763141,0.0,0.0,0.0,0.29718767272636465,0.0,0.0,7.758666666666666,0.10962562555250381,0.0,0.0,0.0,0.009759000729485332,0.0,0.0,0.0,0.0,0.0,0.08692695954821089,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4705674765642012,0.8746840088767003,0.011707322644771175,0.002886751345948129,0.0,2.297390102279385,0.0,0.0,0.10962562555250382,13.30166666666667,0.0010206207261596577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285982114961169,0.28849545859446324,0.0,0.0,0.0,0.0035355339059327385,0.0038575837490522976,0.0
0.0,0.0,0.0,0.01386750490563073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010206207261596577,1.385,0.0,0.0,0.527260439847872,0.0,0.0,0.0070710678118654745,0.005773502691896259,0.003333333333333333,0.0,0.06,0.0070710678118654745,0.0,1.1085125168440815,1.1886982676140196,0.0070710678118654745
0.0,0.0,2.8630753570243312,0.0006201736729460423,0.0,0.0,0.0,0.5593966529973301,0.0,0.0,0.0,0.0,0.0,15.463999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.019215378456610456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533333333333337,1.0845429144728822,0.0,0.2607808786446328,0.057154760664940824,0.03333333333333334,0.0,0.0,0.6985938257194473,0.2245365597551247,0.08164965809277261,0.0,0.0,0.12655697004379754
0.0,0.0,0.0,0.04717281765248632,0.0,0.0,0.0,0.006289709020331509,0.0,0.0,0.00975900072948533,0.0,0.527260439847872,0.0,1.0845429144728822,2.4571428571428564,0.0,0.618652914461274,0.10155927192672125,0.16802777548171416,0.005039526306789696,0.5190712095993387,1.3682313922934024,0.49176068511886084,0.06948792289723033,0.3338733720610684,0.0014285714285714284,0.3608026765817729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500288433807108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953846153846158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607808786446328,0.618652914461274,0.0,3.668,0.0,0.05163977794943224,0.0,0.0,0.5187677707799512,0.667240586295528,0.006324555320336759,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196116135138184,0.007499999999999999,0.0,0.0,0.0,0.0070710678118654745,0.0,0.05715476066494083,0.10155927192672126,0.0,0.0,0.9199999999999998,0.004082482904638631,0.0,0.10842303978193728,0.06363961030678927,0.004999999999999999,0.009999999999999998,0.0,0.0,0.014999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056033459065889,0.0,0.0,0.005773502691896259,0.0,0.03333333333333334,0.16802777548171416,0.0,0.05163977794943223,0.004082482904638631,1.4533333333333336,0.0,0.0,0.09237604307034014,0.06940220937885672,0.016329931618554522,0.010000000000000004,0.0,0.2571964229922337
0.0,0.0,0.0,0.010169503597462534,0.0,0.03653385036130495,0.0,0.03698001308168194,1.8856180831641265,0.0,0.0,0.12859821149611692,0.003333333333333333,0.0,0.0,0.005039526306789696,0.0,0.0,0.0,0.0,5.659999999999998,0.23444444444444443,0.0,0.0,0.0,0.0,0.001259881576697424,0.0
