1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
183.92043243243288,0.0,0.0,0.0,0.0,0.0,0.0,8.70347069634648,0.0,0.0,0.0,0.0,0.0010397504898200726,0.0010397504898200726,0.001643989873053573
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36221540552549664,0.0
0.0,0.0,49.9648,0.00032991443953692893,0.009071147352221453,0.0,0.0,0.0,13.088031943980981,0.0,5.585003984878714,0.0,0.0,0.0,0.0
0.0,0.0,0.00032991443953692893,31.269795918367347,0.019951349964433592,0.0,0.0,2.2985714285714294,0.0,0.0,0.7668115805072324,0.0,0.0,0.0,0.0
0.0,0.0,0.009071147352221453,0.01995134996443359,19.003809523809533,0.0,0.0,0.030550504633038936,0.0,0.0,0.17808906279082465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.15556349186104051,0.0,0.0,0.0438178046004133
8.70347069634648,0.0,0.0,2.2985714285714294,0.030550504633038936,0.0,0.0,1.23,0.0,0.0,0.26838405317753133,0.0,0.0,0.0,0.07379024325749306
0.0,0.0,13.088031943980983,0.0,0.0,0.0,0.0,0.0,5.977499999999999,0.0,5.105237547525744,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.585003984878711,0.7668115805072324,0.17808906279082465,0.0,0.0,0.26838405317753133,5.105237547525743,0.0,17.516666666666662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15556349186104051,0.0,0.0,0.0,0.0,1.6400000000000006,0.11430952132988167,0.0,0.2711088342345192
0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430952132988166,0.9999999999999998,0.019999999999999997,0.17076299364909245
0.0010397504898200726,0.36221540552549686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.9999999999999998,0.7968939703624316
0.001643989873053573,0.0,0.0,0.0,0.0,0.0,0.0438178046004133,0.07379024325749306,0.0,0.0,0.0,0.27110883423451926,0.17076299364909248,0.7968939703624315,3.016
