1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9999999999999998,0.0,12.308566298490046,0.0,0.0,0.0,0.0,0.0,0.0,0.026726124191242435,0.0,0.06928203230275509,0.0,0.04242640687119285,0.0
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36221540552549664
12.308566298489996,0.0,183.92043243243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0002778850071883642,0.0,0.0,0.0010397504898200726,0.0014704292441876155,0.0010397504898200726
0.0,0.0,0.0,26.421999999999997,0.0,0.0,0.0,0.0,0.07753298418327283,0.0,11.835324823351588,1.7141178793089662,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.983030303030304,0.0,0.0,0.0,0.0,0.0,0.0,6.05774302071741,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6400000000000006,0.0,0.20076045901711298,0.0,0.0,0.11430952132988167,0.2280533563299022,0.0
0.0,0.0,0.0,0.07753298418327284,0.0,0.0,0.0,0.0,18.456363636363633,0.0,0.016270780313525815,0.3703502130457471,0.0,0.0,0.0
0.026726124191242435,0.0,0.0002778850071883642,0.0,0.0,0.0,0.0,0.20076045901711298,0.0,4.354285714285713,0.0,0.003857583749052298,0.032071349029490916,0.5197011503876874,0.10690449676496974
0.0,0.0,0.0,11.835324823351588,0.0,0.0,0.0,0.0,0.016270780313525815,0.0,49.118181818181775,0.009799118698777318,0.0,0.0,0.0
0.06928203230275509,0.0,0.0,1.7141178793089664,6.057743020717416,0.0,0.0,0.0,0.37035021304574717,0.0038575837490522976,0.00979911869877732,12.89666666666667,0.0,0.006123724356957946,0.0
0.0,0.0,0.0010397504898200726,0.0,0.0,0.0,0.0,0.11430952132988166,0.0,0.03207134902949092,0.0,0.0,0.9999999999999998,0.14849242404917495,0.019999999999999997
0.04242640687119285,0.0,0.0014704292441876155,0.0,0.0,0.0,0.0,0.2280533563299022,0.0,0.5197011503876874,0.0,0.006123724356957946,0.14849242404917498,2.395,0.7495331880577404
0.0,0.36221540552549686,0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.10690449676496974,0.0,0.0,0.019999999999999997,0.7495331880577403,0.9999999999999998
