1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
53.595365853658535,0.0,0.0,0.0,0.0,0.03696845502136473,0.0,0.0,0.0,7.192080441717775,0.00469171558408555,0.0,0.0,0.0,0.0
0.0,183.92043243243288,0.0,8.70347069634648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010397504898200726,0.0010397504898200726,0.001643989873053573
0.0,0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36221540552549664,0.0,0.0
0.0,8.70347069634648,0.0,1.23,2.1412980751890918,1.0491981064921283,0.0,0.0,0.0,0.08504200642707611,0.0,0.0,0.0,0.0,0.07379024325749306
0.0,0.0,0.0,2.1412980751890913,31.459574468085098,2.137813889689736,0.0,0.0,0.0,0.37627443018163037,0.0,0.0,0.0,0.0,0.0
0.03696845502136473,0.0,0.0,1.049198106492128,2.137813889689736,2.556666666666667,0.0,0.0,0.0,1.3648131304147033,1.5025855494225058,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.15556349186104051,0.0,0.0,0.0438178046004133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
7.192080441717775,0.0,0.0,0.08504200642707613,0.37627443018163037,1.364813130414703,0.0,0.0,0.0,18.954285714285707,0.0008451542547285166,0.0,0.0,0.0,0.0
0.00469171558408555,0.0,0.0,0.0,0.0,1.502585549422506,0.0,0.0,0.0,0.0008451542547285166,18.639000000000003,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556349186104051,0.0,0.0,0.0,1.6400000000000006,0.0,0.11430952132988167,0.2711088342345192
0.0,0.0010397504898200726,0.36221540552549686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.019999999999999997,0.7968939703624316
0.0,0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430952132988166,0.019999999999999997,0.9999999999999998,0.17076299364909245
0.0,0.001643989873053573,0.0,0.07379024325749306,0.0,0.0,0.0,0.0438178046004133,0.0,0.0,0.0,0.27110883423451926,0.7968939703624315,0.17076299364909248,3.016
