1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36221540552549664,0.0
0.0,0.0,183.92043243243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0010397504898200726,0.0,0.001643989873053573,0.0,0.0010397504898200726,12.308566298489996
0.0,0.0,0.0,30.666666666666675,1.8075193060287535,0.0726239796778063,0.0,0.0,0.0009245003270420487,0.0,0.0,0.0,12.500278640572533,0.0,0.0
0.0,0.0,0.0,1.807519306028754,9.455555555555557,0.32814484668213273,0.0,0.0,6.466811567677838,0.0,0.0,0.0,0.010213243599737853,0.0,0.0
0.0,0.0,0.0,0.0726239796778063,0.32814484668213273,18.456363636363633,0.0,0.0,0.06759608545789296,0.0,0.0,0.0,0.015676990306763918,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.15556349186104051,0.0438178046004133,0.0,0.0,0.0
0.0,0.0,0.0,0.0009245003270420487,6.466811567677834,0.06759608545789296,0.0,0.0,29.744615384615372,0.0,0.0,0.007877263614433761,0.0,0.0,0.05434929763894059
0.0,0.0,0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.11430952132988166,0.17076299364909248,0.0,0.019999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15556349186104051,0.0,0.11430952132988167,1.6400000000000006,0.2711088342345192,0.0,0.0,0.0
0.0,0.0,0.001643989873053573,0.0,0.0,0.0,0.0,0.0438178046004133,0.007877263614433761,0.17076299364909245,0.27110883423451926,3.0160000000000005,0.0,0.7968939703624315,0.06957010852370435
0.0,0.0,0.0,12.500278640572539,0.010213243599737853,0.015676990306763918,0.0,0.0,0.0,0.0,0.0,0.0,46.96172413793102,0.0,0.0
0.0,0.36221540552549686,0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.7968939703624316,0.0,0.9999999999999998,0.0
0.0,0.0,12.308566298490021,0.0,0.0,0.0,0.0,0.0,0.054349297638940586,0.0,0.0,0.06957010852370434,0.0,0.0,0.9999999999999998
