1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
183.92043243243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010397504898200726,0.0,0.0009004503377814965,0.0014704292441876155,12.308566298489996,0.0
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25612496949731395,0.0,0.0
0.0,0.0,35.464150943396234,0.01228994308743346,0.0,0.0,0.0,4.652437127615494,0.0,0.0,0.0,0.0,0.0,0.0,13.338334620193466
0.0,0.0,0.012289943087433459,13.605263157894735,0.04605760803760182,0.0,0.0,2.1119668433402126,0.0,0.0,7.224530990058509,0.010302443927398635,0.0,0.077866282142766,0.000662266178532522
0.0,0.0,0.0,0.04605760803760181,19.003809523809533,0.0,0.0,0.28158353239187434,0.0,0.0,0.0,0.0,0.0,0.0,0.011338934190276819
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.652437127615493,2.1119668433402126,0.28158353239187456,0.0,0.0,7.063333333333334,0.0,0.0,0.0030618621784789723,0.0,0.0,0.0,0.023333333333333338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.15000000000000005,0.0,0.0,0.0
0.0010397504898200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.17320508075688773,0.09192388155425117,0.0,0.0
0.0,0.0,0.0,7.224530990058508,0.0,0.0,0.0,0.0030618621784789728,0.0,0.0,30.742500000000007,0.0,0.0,0.0,0.0
0.0009004503377814965,0.0,0.0,0.010302443927398633,0.0,0.0,0.0,0.0,0.15000000000000002,0.17320508075688776,0.0,1.9033333333333335,1.177796317988245,0.06350852961085884,0.0
0.0014704292441876155,0.25612496949731395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192388155425117,0.0,1.1777963179882451,1.545,0.0,0.0
12.308566298490021,0.0,0.0,0.077866282142766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350852961085884,0.0,0.9999999999999998,0.0
0.0,0.0,13.33833462019347,0.000662266178532522,0.011338934190276819,0.0,0.0,0.02333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,43.837916666666665
