1,2,3,4,5,6
169.07127906976683,0.011087343566112578,0.0,0.0,0.0,0.22300323758777585
0.01108734356611258,173.16359550561836,0.0,0.0,0.0,0.4384250762644016
0.0,0.0,175.00000000000017,0.0,0.0,3.880000000000004
0.0,0.0,0.0,23.000000000000007,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0
0.22300323758777588,0.4384250762644016,3.8799999999999963,0.0,0.0,8.236363636363638
