1,2,3,4,5,6,7
177.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0
0.0,171.41040462427773,0.0,0.0,0.06707816163839113,0.0,0.0
0.0,0.0,169.0000000000003,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.000000000000007,0.0,0.0,0.0
0.0,0.06707816163839114,0.0,0.0,8.64,0.1414213562373095,0.0
0.0,0.0,0.0,0.0,0.1414213562373095,3.9999999999999996,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0
