1,2,3,4,5,6,7
7.999999999999998,0.0684257329142735,0.0,0.0,0.0,0.9797958971132713,0.0
0.06842573291427351,171.41040462427773,0.0,0.0,0.0,0.002793468848598904,0.0
0.0,0.0,169.0000000000003,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.000000000000007,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0
0.9797958971132715,0.0027934688485989037,0.0,0.0,0.0,3.666666666666668,0.0
0.0,0.0,0.0,0.0,0.0,0.0,178.00000000000003
