1,2,3,4,5,6,7
177.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0
0.0,169.00000000000006,0.0,0.0,0.0,9.763747704174332,0.0
0.0,0.0,169.0000000000003,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.000000000000007,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,9.763747704174298,0.0,0.0,0.0,7.5369230769230775,0.12403473458920845
0.0,0.0,0.0,0.0,0.0,0.12403473458920845,3.9999999999999996
