1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0,0.0,0.0,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0,0.0,0.0,0.0
0.0,0.0,20.347999999999995,0.0012909944487358054,0.0,0.0,0.6097797112862122,1.3316156739203329,0.0,0.0,0.16735967034880073,0.0,0.0,0.052846260726065304,0.0,0.0,0.0
0.0,0.0,0.0012909944487358054,26.648124999999993,0.0,0.0,0.0,3.8631969803636603,0.0,0.0,0.02592724864350674,0.008299410119600871,0.0,3.066359302984567,2.4828524828537244,0.0,0.0
0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077459666924148355,0.0,0.0,0.0,0.4949747468305834
0.0,0.0,0.0,0.0,0.0,17.999999999999996,0.0,0.0,0.0,0.0,0.0,0.6495222603319049,0.0,0.8016970636207804,0.0,0.0,0.0
0.0,0.0,0.6097797112862122,0.0,0.0,0.0,12.421111111111113,0.03979746705304729,0.0,0.0,0.0015713484026367724,0.0,0.0,2.394954713728025,0.0,0.0,0.24494897427831788
0.0,0.0,1.3316156739203333,3.863196980363661,0.0,0.0,0.039797467053047285,6.525454545454545,0.0,0.0,0.0,0.07016214985821967,0.0,0.3172727272727273,3.2919630649681313,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16735967034880073,0.025927248643506734,0.0,0.0,0.0015713484026367724,0.0,0.0,0.0,7.848888888888888,0.0,0.0,0.8944836555806988,0.0,0.0,0.0
0.0,0.0,0.0,0.008299410119600871,0.0,0.6495222603319046,0.0,0.07016214985821967,0.0,0.0,0.0,20.331666666666678,0.0,0.028311042925246537,1.2805959319239677,0.0,0.0
0.04074309757492676,0.04266145801540302,0.0,0.0,0.007745966692414835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,1.3997785539148682,1.2725420752703362
0.0,0.0,0.052846260726065304,3.0663593029845666,0.0,0.8016970636207804,2.3949547137280245,0.31727272727272726,0.0,0.0,0.8944836555806988,0.028311042925246537,0.0,5.270909090909091,0.14621319748994827,0.0,0.08529805141829191
0.0,0.0,0.0,2.4828524828537244,0.0,0.0,0.0,3.291963064968131,0.0,0.0,0.0,1.280595931923968,0.0,0.14621319748994824,28.225161290322582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997785539148684,0.0,0.0,0.9999999999999998,0.4164132562731403
0.0,0.0,0.0,0.0,0.4949747468305834,0.0,0.24494897427831794,0.0,0.0,0.0,0.0,0.0,1.2725420752703362,0.08529805141829197,0.0,0.4164132562731403,1.1333333333333337
