1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
16.505833333333335,0.0,0.0,0.0008333333333333335,0.0012500000000000005,0.0,0.05375269157774197,0.0775057601546031,5.894680652927691,7.21715756605974,0.4225369806300982,0.0,0.3844684756542853,2.253430810268349,0.004714045207910318,0.0,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894440481849302
0.0,0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719318934070232
0.0008333333333333335,0.0,0.0,20.544166666666683,0.0,0.0,0.0,0.23786250530205777,1.5375743884443442,0.0,0.0,0.0,0.0,0.12845394764921267,0.0,0.0,0.0
0.0012500000000000002,0.0,0.0,0.0,21.78083333333334,0.0,2.508005331082998,0.0,0.0,0.0,0.0013608276348795435,0.0,0.0,1.2161167707091292,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05375269157774197,0.0,0.0,0.0,2.5080053310829986,0.0,4.9977777777777765,0.006546536707079772,0.0,0.04323064756499593,0.30444444444444435,0.0,1.0331355215304299,0.6198064213930023,0.005773502691896259,0.0,0.0
0.07750576015460309,0.0,0.0,0.23786250530205774,0.0,0.0,0.006546536707079772,18.753333333333334,0.017251638983558863,0.0,0.029095718698132315,0.0,0.07559455232258556,0.0,0.0012598815766974244,0.0,0.0
5.894680652927688,0.0,0.0,1.5375743884443454,0.0,0.0,0.0,0.017251638983558856,25.519499999999994,2.3306239507908604,0.0010540925533894597,0.0,0.004352857500660071,4.025,0.0,0.0,0.0
7.21715756605974,0.0,0.0,0.0,0.0,0.0,0.04323064756499593,0.0,2.330623950790861,2.448,1.241763083504883,0.0,0.0,0.7806458864299485,0.0,0.0,0.0
0.42253698063009826,0.0,0.0,0.0,0.0013608276348795435,0.0,0.30444444444444446,0.029095718698132312,0.0010540925533894597,1.2417630835048832,7.084444444444444,0.0,0.13535528298363142,0.0,0.0019245008972987527,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.4949747468305834,0.0,0.007071067811865477
0.3844684756542854,0.0,0.0,0.0,0.0,0.0,1.0331355215304294,0.07559455232258558,0.00435285750066007,0.0,0.13535528298363142,0.0,14.31052631578947,0.0029019050004400466,0.2913971185543097,0.0,0.0
2.253430810268349,0.0,0.0,0.1284539476492127,1.2161167707091292,0.0,0.6198064213930023,0.0,4.025,0.7806458864299485,0.0,0.0,0.0029019050004400466,6.2,0.0,0.0,0.0
0.004714045207910318,0.0,0.0,0.0,0.0,0.0,0.005773502691896259,0.0012598815766974244,0.0,0.0,0.0019245008972987529,0.4949747468305834,0.2913971185543096,0.0,1.1333333333333337,0.0,1.331666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
0.0,0.038944404818493046,0.037193189340702294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007071067811865477,0.0,0.0,1.331666666666667,0.0,6.768333333333334
