1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0
0.0,0.0,26.23125,0.24127557037974018,0.0014433756729740645,0.0,0.0,0.01603567451474546,0.0,3.0572982725394535,0.0,0.0,0.0,0.0,0.02592724864350674,0.0,3.769874046828006
0.0,0.0,0.24127557037974018,20.811034482758622,0.0,0.0,0.0,1.9399476911337004,0.0,0.05486946607367372,0.0,0.0,0.0,0.0,0.16650681989875651,0.0,0.30906979459506306
0.0,0.0,0.0014433756729740645,0.0,20.544166666666683,0.0,0.24373653808979898,0.0,0.0,0.0012309149097933275,0.0,0.0,0.0,0.0,0.0,0.0,1.6420889896713882
0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24373653808979906,0.0,18.487000000000005,0.0,0.0,0.8117366344057433,0.0,0.0,0.0,0.0,0.0,0.0,0.017411430002640282
0.0,0.0,0.01603567451474546,1.9399476911337006,0.0,0.0,0.0,4.814285714285713,0.0,0.20171022033355915,0.0,0.0,0.006546536707079773,1.1749836878300335,0.010079052613579392,0.0,0.004291975376394761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0572982725394535,0.05486946607367371,0.0012309149097933275,0.0,0.8117366344057434,0.20171022033355915,0.0,5.270909090909091,0.0,0.0,0.08529805141829191,2.496646113926004,0.8944836555806988,0.0,0.302762796599557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.4949747468305834,0.0,0.0,0.0077459666924148355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4164132562731403,0.0,0.0,1.3997785539148684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006546536707079773,0.0,0.08529805141829197,0.4949747468305834,0.4164132562731403,1.1333333333333337,0.2638560213449752,0.0,1.2725420752703362,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1749836878300337,0.0,2.496646113926004,0.0,0.0,0.2638560213449752,13.122666666666664,0.0,0.0,0.0
0.0,0.0,0.025927248643506734,0.1665068198987565,0.0,0.0,0.0,0.01007905261357939,0.0,0.8944836555806988,0.0,0.0,0.0,0.0,7.848888888888888,0.0,0.0
0.04074309757492676,0.04266145801540302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007745966692414835,1.3997785539148682,1.2725420752703362,0.0,0.0,6.67,0.0
0.0,0.0,3.769874046828006,0.3090697945950631,1.6420889896713882,0.0,0.017411430002640282,0.004291975376394761,0.0,0.302762796599557,0.0,0.0,0.0,0.0,0.0,0.0,27.35263157894737
