1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045552167895721474
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476969600708472
0.0,0.0,27.138333333333332,0.08200000000000002,0.18123842975774376,0.0361497656362466,0.0017010345435994295,3.463968079212216,0.0,0.26683753995132076,0.0,0.0,0.0,0.002357022603955158,0.9122134253196088,0.0,0.0
0.0,0.0,0.08200000000000002,20.79680000000001,0.0,0.0,0.0,0.1962879195682227,0.0,0.0,0.0,0.0,0.0,0.0,3.4029024866036557,0.0,0.0
0.0,0.0,0.1812384297577438,0.0,14.31052631578947,0.07746136558242912,0.0,0.005954583420518295,0.0,0.24555863467245648,0.0,0.0,0.0,0.35688712648767756,1.0066445913694335,0.0,0.0
0.0,0.0,0.0361497656362466,0.0,0.07746136558242911,18.259000000000004,0.6536155852894983,0.0007254762501100118,0.0,0.05326178913459613,0.0,0.0,0.0,0.0015811388300841897,0.030338369545291437,0.0,0.0
0.0,0.0,0.0017010345435994293,0.0,0.0,0.6536155852894983,20.331666666666678,1.2006885816794621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.4639680792122163,0.1962879195682227,0.005954583420518296,0.0007254762501100118,1.2006885816794628,27.801578947368426,0.0,0.007825855808712296,0.0,0.0,0.0,0.0,0.21869278700432557,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.26683753995132076,0.0,0.24555863467245648,0.05326178913459612,0.0,0.007825855808712296,0.0,8.063636363636364,0.0,0.0,0.0,0.004264014327112209,0.45608345860392835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885714285714284,0.1603567451474546,0.2271720556255607,0.0,0.05345224838248487,0.16570196998570308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603567451474546,0.9999999999999998,0.20999999999999996,0.0,0.33999999999999997,1.3949999999999996
0.0,0.0,0.002357022603955158,0.0,0.35688712648767756,0.0015811388300841895,0.0,0.0,0.0,0.004264014327112208,0.0,0.22717205562556067,0.21,0.8499999999999999,0.008164965809277261,0.31999999999999995,1.2374999999999996
0.0,0.0,0.9122134253196089,3.4029024866036544,1.0066445913694335,0.030338369545291434,0.0,0.21869278700432557,0.0,0.4560834586039284,0.0,0.0,0.0,0.008164965809277261,4.615000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05345224838248487,0.33999999999999997,0.31999999999999995,0.0,0.9999999999999998,1.9599999999999995
0.04555216789572155,0.04769696007084736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16570196998570308,1.3949999999999998,1.2374999999999998,0.0,1.9599999999999997,6.1274999999999995
