1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
20.811034482758622,0.0,0.0,0.30906979459506306,0.0,0.05486946607367372,0.0,0.0,0.16650681989875651,0.0,0.0,1.9399476911337004,0.0,0.0,0.0,0.24127557037974018,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0,0.0,0.0,0.0
0.0,0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0,0.0,0.0,0.0
0.3090697945950631,0.0,0.0,27.35263157894738,0.017411430002640282,0.302762796599557,0.0,0.0,0.0,0.0,1.6420889896713882,0.004291975376394761,0.0,0.0,0.0,3.769874046828006,0.0
0.0,0.0,0.0,0.017411430002640282,18.487000000000005,0.8117366344057433,0.0,0.0,0.0,0.0,0.24373653808979906,0.0,0.0,0.0,0.0,0.0,0.0
0.05486946607367371,0.0,0.0,0.30276279659955707,0.8117366344057434,5.270909090909091,2.4543023448629966,0.0,0.8944836555806988,0.0,0.0012309149097933275,0.20171022033355915,0.0,0.0,0.0,3.0572982725394535,0.0
0.0,0.0,0.0,0.0,0.0,2.4543023448629957,12.52375,0.0,0.0,0.0,0.0,1.1405077973053432,0.2268934221170812,0.0,0.09899494936611665,0.0,0.049497474683058325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1665068198987565,0.0,0.0,0.0,0.0,0.8944836555806988,0.0,0.0,7.848888888888888,0.0,0.0,0.01007905261357939,0.0,0.0,0.0,0.025927248643506734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.27885480092693404,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.6420889896713875,0.24373653808979898,0.0012309149097933275,0.0,0.0,0.0,0.0,20.544166666666683,0.0,0.0,0.0,0.0,0.0014433756729740645,0.0
1.9399476911337006,0.0,0.0,0.004291975376394761,0.0,0.20171022033355915,1.140507797305343,0.0,0.010079052613579392,0.0,0.0,4.814285714285713,0.0,0.0,0.0,0.01603567451474546,0.0
0.0,0.04266145801540302,0.04074309757492676,0.0,0.0,0.0,0.2268934221170812,0.0,0.0,0.27885480092693404,0.0,0.0,4.658,0.0,2.7324750685047428,0.0,1.6099689437998483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09899494936611665,0.0,0.0,0.0,0.0,0.0,2.7324750685047428,0.0,0.9999999999999998,0.0,0.9399999999999997
0.24127557037974018,0.0,0.0,3.7698740468280056,0.0,3.0572982725394535,0.0,0.0,0.02592724864350674,0.0,0.0014433756729740645,0.01603567451474546,0.0,0.0,0.0,26.23125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.049497474683058325,0.0,0.0,0.0,0.0,0.0,1.6099689437998483,0.0,0.9399999999999997,0.0,0.9999999999999998
