1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
27.057222222222222,0.0,0.0,0.018912217153786007,0.0041247895569215265,0.2711151937384957,0.0,1.2156390339527456,0.0,0.0,0.0,2.716666666666666,0.0,0.0,0.0,3.209086275284948,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0,0.0,0.0,0.0,0.0,0.0
0.018912217153786007,0.0,0.0,18.753333333333334,0.004629100498862757,0.0012156613477096617,0.02760262237369417,0.23933828723167064,0.0,0.0,0.0,0.15711688096991452,0.0,0.0,0.0,0.0,0.059663961985342205
0.0041247895569215265,0.0,0.0,0.004629100498862756,4.757499999999999,1.8146549021213652,0.011180339887498947,0.0,0.0,0.0,0.0,0.09781643806413906,0.0,0.0,0.0,0.015,1.9033333333333335
0.2711151937384957,0.0,0.0,0.0012156613477096617,1.8146549021213654,20.811034482758622,0.17322996475683752,0.0,0.0,0.0,0.0,0.13865251917219873,0.0,0.0,0.0,0.23963423996899363,0.0
0.0,0.0,0.0,0.02760262237369417,0.011180339887498947,0.17322996475683752,8.026,0.0,0.0,0.0,0.0,0.7420811575861797,0.0,0.0,0.0,0.024596747752497688,0.10062305898749055
1.2156390339527465,0.0,0.0,0.23933828723167064,0.0,0.0,0.0,20.75826086956522,0.0,0.0,0.0,0.05073850742055486,0.0,0.0,0.0,0.0014744195615489714,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04266145801540302,0.04074309757492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742000000000001,0.0,2.6385602134497517,1.6457460314398453,0.27885480092693404,0.0,0.2243521537424789
2.716666666666666,0.0,0.0,0.1571168809699145,0.09781643806413905,0.13865251917219873,0.7420811575861797,0.05073850742055486,0.0,0.0,0.0,3.104444444444444,0.0,0.0,0.0,5.413491665634011,1.2445079348883237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6385602134497517,0.0,0.9999999999999998,0.8599999999999999,0.0,0.0,0.06999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6457460314398449,0.0,0.8599999999999999,0.9999999999999998,0.0,0.0,0.04666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27885480092693404,0.0,0.0,0.0,5.000000000000002,0.0,0.0
3.209086275284947,0.0,0.0,0.0,0.014999999999999998,0.23963423996899363,0.024596747752497688,0.0014744195615489712,0.0,0.0,0.0,5.41349166563401,0.0,0.0,0.0,25.941249999999997,0.0
0.0,0.0,0.0,0.059663961985342205,1.9033333333333335,0.0,0.10062305898749054,0.0,0.0,0.0,0.2243521537424789,1.2445079348883241,0.07,0.046666666666666676,0.0,0.0,12.911111111111115
