1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0,0.0,0.0,0.0,0.0
0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0,0.0,0.0,0.0,0.0
0.0,0.0,27.48129032258064,0.0,0.02771106684713621,2.408557408558613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790100350533907,1.634594158963053,0.0,3.2291455430835603
0.0,0.0,0.0,20.112258064516126,0.0,0.001270001270001905,0.0,0.45654344646040235,0.0,0.0,0.0,0.0,0.1652368778646329,0.0,0.060771916264435934,0.0,1.3337892793249724
0.0,0.0,0.027711066847136225,0.0,18.487000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24265622896300332,0.8541849916733493,0.0,0.0
0.0,0.0,2.4085574085586128,0.001270001270001905,0.0,26.648124999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.02592724864350674,0.00339200262649984,3.3546609832440595,0.0,3.8631969803636603
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4565434464604023,0.0,0.0,0.0,13.334736842105258,0.0,0.0,0.0,0.1465462025222224,0.0007647191129018725,0.0,1.8434351515295393,0.0,0.008300573566392896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885714285714284,0.06948792289723033,0.2426314076948819,0.0,0.0,0.0,0.1603567451474546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948792289723033,0.9999999999999998,2.772724292099739,0.0,0.0,0.0,0.6399999999999999,0.0
0.04266145801540302,0.04074309757492676,0.0,0.0,0.0,0.0,0.0,0.1465462025222223,0.0,0.2426314076948818,2.7727242920997393,5.2780000000000005,0.0,0.0,0.027000000000000007,1.2074767078498863,0.0
0.0,0.0,0.0,0.16523687786463293,0.0,0.025927248643506734,0.0,0.0007647191129018724,0.0,0.0,0.0,0.0,7.848888888888888,0.0,0.9381423725166192,0.0,0.0
0.0,0.0,1.17901003505339,0.0,0.24265622896300323,0.00339200262649984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.643636363636357,0.010112997936948632,0.0,0.033426866019727705
0.0,0.0,1.634594158963053,0.060771916264435934,0.8541849916733493,3.3546609832440586,0.0,1.8434351515295395,0.0,0.0,0.0,0.027000000000000007,0.9381423725166191,0.01011299793694863,3.876,0.0,0.5024747845324272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603567451474546,0.6399999999999999,1.2074767078498863,0.0,0.0,0.0,0.9999999999999998,0.0
0.0,0.0,3.229145543083561,1.3337892793249724,0.0,3.863196980363661,0.0,0.008300573566392895,0.0,0.0,0.0,0.0,0.0,0.0334268660197277,0.5024747845324272,0.0,6.525454545454545
