1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074309757492671,0.0,0.0,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266145801540301,0.0,0.0,0.0
0.0,0.0,28.258749999999992,0.0,0.0,0.004743416490252568,0.02237398574450333,0.0,0.00533001790889026,0.0,0.0,2.383584654165114,0.0,0.0,1.273898501178311,0.0,3.495425744650232
0.0,0.0,0.0,4.562222222222222,0.0,0.9503288904374105,0.004364357804719848,3.4627293694411545,0.33970278155761363,0.0,0.0,0.020847138283303406,0.0019245008972987527,0.0,0.0,0.0,0.7658388152275196
0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949747468305834,0.0077459666924148355,0.0,0.0,0.0
0.0,0.0,0.004743416490252568,0.9503288904374106,0.0,14.147999999999996,0.07514430561703705,0.0,0.24338615034923036,0.0,0.0,0.24340912061794232,0.28660076761934894,0.0,0.0,0.0,0.0060677987621691794
0.0,0.0,0.022373985744503326,0.004364357804719848,0.0,0.07514430561703707,18.753333333333334,0.0,0.05197818390182175,0.0,0.0,0.049795500165523934,0.0012598815766974244,0.0,0.23933828723167064,0.0,0.0
0.0,0.0,0.0,3.4627293694411545,0.0,0.0,0.0,21.356521739130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075067789019903
0.0,0.0,0.00533001790889026,0.3397027815576137,0.0,0.24338615034923036,0.05197818390182175,0.0,8.063636363636364,0.0,0.0,0.35624338681490025,0.0034815531191139575,0.0,0.0,0.0,0.016363636363636365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.383584654165114,0.020847138283303406,0.0,0.24340912061794232,0.04979550016552393,0.0,0.35624338681490025,0.0,0.0,27.050285714285714,0.0029277002188455997,0.0,0.0017622684421256035,0.0,3.6154371760585153
0.0,0.0,0.0,0.0019245008972987529,0.4949747468305834,0.28660076761934894,0.0012598815766974244,0.0,0.0034815531191139575,0.0,0.0,0.0029277002188455997,1.1333333333333337,1.3054054287206462,0.0,0.342928563989645,0.0
0.04074309757492676,0.04266145801540302,0.0,0.0,0.007745966692414835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054054287206462,6.217999999999999,0.0,1.9051299168298206,0.0
0.0,0.0,1.2738985011783108,0.0,0.0,0.0,0.23933828723167064,0.0,0.0,0.0,0.0,0.0017622684421256035,0.0,0.0,20.75826086956522,0.0,0.0716711859346602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34292856398964494,1.9051299168298206,0.0,0.9999999999999998,0.0
0.0,0.0,3.4954257446502335,0.7658388152275195,0.0,0.006067798762169179,0.0,1.075067789019903,0.016363636363636365,0.0,0.0,3.6154371760585167,0.0,0.0,0.0716711859346602,0.0,6.525454545454545
