1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
15.943529411764708,0.0,0.0,0.011435437497937314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393691004272945,0.0,0.0
0.0,0.0,182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18086213288334052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011435437497937313,0.0,0.0,4.632307692307692,0.8080132858347505,0.0,2.8028087037892244,0.2907821366799305,0.0,0.0,0.004961389383568339,0.0,0.47076923076923083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894102804444653,0.0,0.0,0.005883484054145521,0.0
0.0,0.0,0.0,0.8080132858347504,4.835555555555555,0.768867613706942,0.0,0.14835550790296326,0.0,0.016641005886756873,0.0,0.0,0.09245003270420485,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.551543289325507,0.002721655269759087,1.8424622981926762,0.0,0.0,1.2174021749428392,0.0
0.0,0.0,0.0,0.0,0.7688676137069421,3.746666666666667,0.00890870806374748,0.0,0.0,0.19135481877043672,0.000912870929175277,0.023237900077244505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028867513459481287,2.1516666666666673,0.0,0.0,0.0,0.9237604307034013,0.0
0.0,0.0,0.0,2.8028087037892244,0.0,0.00890870806374748,15.777142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014253932901995968,0.0010585122480499265,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29078213667993047,0.14835550790296326,0.0,0.0,11.486315789473682,0.0,0.0,0.02770141550629916,0.13058572501980206,0.003181423814878889,0.10396102508556801,0.0,0.0,0.0,0.0,0.013000224919331832,0.0022941573387056176,0.18817684851168454,0.005619514869490165,3.4965111315251463,0.0,0.0,0.37473148281206137,0.0064888568452305005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006416889479197479,0.0,0.0,0.8846347107301246,0.0
0.0,0.0,0.0,0.0,0.016641005886756877,0.19135481877043675,0.0,0.0,0.0,11.98153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006726727939963125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004961389383568339,0.0,0.0009128709291752771,0.0,0.027701415506299155,0.0,0.0,18.143,0.0028284271247461905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982649943084726,0.008134892168199606,0.0,0.0,0.0,0.0
