1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393691004272945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918332609325088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.127692307692309,0.2530024830120377,0.011435437497937313,0.015254255396193801,0.00484182026135042,0.0,0.0,0.0,2.9846491869616387,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.28915176163866135,4.081778513969623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2530024830120377,5.86,0.0,0.0028867513459481294,0.0,0.014288690166235208,0.027556759606310755,0.0,1.6117223767162394,0.0032732683535398855,0.05044036844860246,0.0,0.013610893073432412,0.0,0.07348469228349534,0.0016666666666666672,0.883796905231609,0.0,0.017320508075688777,0.0,0.010103629710818452,0.8794180976510494,0.014433756729740647,0.014433756729740647,0.0020412414523193153
0.0,0.0,0.011435437497937314,0.0,15.943529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015254255396193803,0.0028867513459481294,0.0,2.1149999999999998,0.001091089451179962,0.2085965004500315,0.01767766952966369,0.0,0.00242535625036333,0.0,0.0,0.3004817560423356,0.0,0.8644380400005544,0.0,0.0,0.7909746576793143,0.0,0.0,0.0,0.0,0.026457513110645904,0.0,0.0,0.0
0.0,0.0,0.004841820261350421,0.0,0.0,0.001091089451179962,18.214285714285715,0.09875414397573881,0.0,0.0,0.007938841860374449,0.0,0.0,0.0,0.0,0.008486684247915054,0.0,0.0,0.025588315785957945,0.0005292561240249632,0.0,0.0,0.0,0.18475208614068023,0.0,0.0,0.0
0.0,0.0,0.0,0.014288690166235206,0.0,0.2085965004500315,0.09875414397573881,6.092499999999999,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007537783614444089,0.010289915108550528,0.0,0.0,0.0,2.204905245777501,0.0,0.0,0.0
0.0,0.0,0.0,0.02755675960631076,0.0,0.017677669529663688,0.0,0.006249999999999999,6.677499999999999,0.0,0.00857492925712544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575013227457683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213594362117865
0.0,0.0,2.9846491869616387,1.6117223767162399,0.0,0.00242535625036333,0.007938841860374447,0.0,0.008574929257125441,0.0,8.978823529411766,0.0,0.7782824226537336,0.0,0.001345345587992625,0.0,0.0,0.0,0.6567013662936743,0.0,0.0,0.0,0.00485071250072666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003273268353539886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6799999999999993,0.0,0.012857142857142857,0.0,0.0,0.692206616553179,0.1374772708486752,0.0,0.0,0.2891428218520588,0.08552359741197578,0.0056694670951384085,0.0,0.5480484858633794,0.6652174724962399,0.03207134902949092
0.0,0.0,0.019230769230769232,0.05044036844860246,0.0,0.0,0.0,0.0,0.0,0.0,0.7782824226537336,0.0,8.826153846153847,0.1257941804066302,0.0,0.0,0.0,0.0,0.0035478743759344957,0.0,0.0,0.00588348405414552,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3004817560423356,0.0,0.0,0.0,0.0,0.0,0.012857142857142855,0.1257941804066302,4.994285714285714,0.0,0.0,0.24988926118811677,0.032732683535398856,0.08058229640253801,0.0,0.03212698020578431,0.36882051383914555,0.0,0.0,0.08693182879212226,0.06425396041156863,0.0026726124191242435
0.0,0.0,0.0,0.013610893073432412,0.0,0.0,0.0,0.0,0.0,0.0,0.001345345587992625,0.0,0.0,0.0,11.98153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17716013740600423,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8644380400005545,0.008486684247915054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597499999999998,0.0,0.0,0.0007537783614444089,0.0,0.0,0.0,0.0,0.02004459314343183,0.0,0.0,0.0
0.0,0.19183326093250916,0.0,0.07348469228349533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692206616553179,0.0,0.24988926118811672,0.0,0.0,2.125,0.3837533930360313,0.0,0.0,0.41542523394709663,0.16499999999999995,1.0465180361560904,0.0,1.1349063838044087,0.9475230867899735,0.19749999999999995
0.07393691004272948,0.0,0.0,0.0016666666666666672,0.0,0.0,0.0,0.0,0.0,1.5750132274576831,0.0,0.13747727084867523,0.0,0.03273268353539886,0.0,0.0,0.3837533930360313,1.186666666666667,0.0,0.0,0.12124355652982144,0.04898979485566356,0.03464101615137755,0.0,0.2829016319029167,0.2482606157515391,0.1347219358530748
0.0,0.0,0.2891517616386614,0.883796905231609,0.0,0.7909746576793146,0.025588315785957952,0.0007537783614444089,0.0,0.0,0.6567013662936744,0.0,0.003547874375934496,0.08058229640253801,0.0,0.0007537783614444089,0.0,0.0,14.492727272727267,0.0,0.0,0.006030226891555271,0.002132007163556104,0.0008058229640253801,0.0,0.0,0.0
0.0,0.0,4.081778513969625,0.0,0.0,0.0,0.0005292561240249632,0.010289915108550528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.941176470588239,0.0,0.0,0.0,0.011917080461366747,0.0,0.0,0.0
0.0,0.0,0.0,0.017320508075688773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28914282185205875,0.0,0.03212698020578431,0.0,0.0,0.41542523394709663,0.12124355652982144,0.0,0.0,1.225,0.056568542494923796,0.0,0.0,0.36,0.35,0.04949747468305832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552359741197577,0.005883484054145521,0.3688205138391456,0.0,0.0,0.16499999999999998,0.048989794855663564,0.006030226891555271,0.0,0.056568542494923796,0.7899999999999999,0.010606601717798212,0.0,0.12020815280171308,0.11313708498984759,0.009999999999999998
0.0,0.0,0.0,0.010103629710818452,0.0,0.0,0.0,0.0,0.0,0.0,0.00485071250072666,0.005669467095138408,0.0,0.0,0.0,0.0,1.0465180361560904,0.034641016151377546,0.002132007163556104,0.0,0.0,0.010606601717798212,2.29,0.0,0.12,0.10500000000000001,0.0070710678118654745
0.0,0.0,0.0,0.8794180976510493,0.0,0.026457513110645904,0.18475208614068023,2.2049052457775007,0.0,0.0,0.0,0.0,0.0,0.0,0.17716013740600417,0.020044593143431825,0.0,0.0,0.0008058229640253802,0.011917080461366747,0.0,0.0,0.0,4.199999999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.014433756729740647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480484858633794,0.0,0.08693182879212226,0.0,0.0,1.1349063838044087,0.2829016319029167,0.0,0.0,0.36,0.12020815280171308,0.12,0.0,0.0,0.78,0.15556349186104046
