1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16359595460657447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393691004272945,0.0,0.0,0.0,0.0
0.0,0.0,4.850909090909091,0.18921996671650645,0.9354545454545455,0.0,2.6679158816415387,0.1367526917515655,0.0,0.0,0.0,0.0,0.0008362420100070908,0.0,0.10450097868180253,0.0,0.0,0.006396021490668312,2.4624682739073007,0.0,0.02132007163556104,0.0,0.0,0.0017407765595569787,0.0,0.0,0.007385489458759965
0.0,0.0,0.18921996671650645,16.82846153846154,0.01537412229571615,0.008320502943378437,0.4309206006941001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002192645048267573,0.0,0.0080860754006264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970725343394151,0.0024019223070763074
0.0,0.0,0.9354545454545455,0.015374122295716148,5.981818181818182,0.01492405014489273,1.4550145266378862,0.0,0.0,0.0,0.0,0.0,0.015052356180127634,0.028782096708007406,0.5117176956096008,0.0,0.0,0.0,0.0,0.0,0.6182820774312702,0.0,0.0,0.010444659357341872,0.0,0.8485388510953296,0.006154574548966638
0.0,0.0,0.0,0.008320502943378437,0.014924050144892731,6.092499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2224999999999997,0.17176170508391367
0.0,0.0,2.6679158816415387,0.43092060069410015,1.4550145266378862,0.0,9.213333333333331,0.0,0.015588457268119894,0.0,0.0,0.0,0.0,0.009128709291752767,1.2436124798344537,0.0,0.0,0.0,0.0,0.0,0.014605934866804426,0.0,0.0,0.0029814239699997194,0.0,0.0,0.3910683373074896
0.0,0.0,0.13675269175156554,0.0,0.0,0.0,0.0,4.994285714285714,0.0,0.0,0.11338934190276816,0.09116846116771035,0.0,0.0,0.0,0.00801783725737273,0.0,0.36882051383914555,0.0,0.0,0.029398736610366676,0.03741657386773941,0.032732683535398856,0.0,0.1625247233939677,0.0,0.3996456764018181
0.0,0.0,0.0,0.0,0.0,0.0,0.015588457268119891,0.0,18.143,0.0031622776601683794,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787108738164634,0.04473067552958857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003162277660168379,6.597499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027499999999999997,0.7072540797572917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11338934190276816,0.0,0.0,2.295,0.21859572481887865,0.0,0.0,0.0,0.010606601717798212,0.0,0.028284271247461894,0.0,0.0,0.07778174593052022,0.0,0.06639528095680697,1.2643970895252805,0.32,0.0,0.0
0.16359595460657464,0.0,0.0,0.0,0.0,0.0,0.0,0.09116846116771035,0.0,0.0,0.21859572481887862,4.169090909090909,0.0,0.0,0.0,0.6630542278659484,0.0,0.21106870919205434,0.0,0.0,0.5095497120899088,0.30274501722496683,0.41430482117456097,0.12533591228810245,0.8336788677575165,0.0,0.0
