1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4.064000000000001,0.0,0.0,0.0,0.862004205326169,0.0,0.0,0.0,0.012278812270298409,0.0,0.030186917696247165,0.0,0.0,0.0,0.0,0.0025819888974716117,0.47012852852526765,0.015652475842498525,0.0,0.0,0.5232399067349508,2.9758578595087504,0.8997792321823541,1.457844298956511,0.0,0.0,0.0
0.0,182.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15048639090015367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,163.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551814270958522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.524,0.0,0.013038404810405297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29394443919443924,0.0,0.0,5.1031255740967225,0.0,0.04648407502327255,0.6629952237133134,0.017162326606420662,0.0,0.0,0.0
0.862004205326169,0.0,0.0,0.0,4.227499999999999,0.0,0.7787108738164634,0.0,0.1657181341917655,0.0,0.0,0.0,0.0,0.012026755886059096,0.0,0.0,0.011226827987756234,2.2224999999999997,0.0,0.012374368670764581,0.024999999999999998,0.0,0.012780193008453873,0.013858046563114677,0.0,0.0,0.03470110468942836
0.0,0.0,0.0,0.013038404810405298,0.0,15.943529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7787108738164634,0.0,18.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013279056191361393,0.036406792573015066,0.0,0.0,0.005163977794943223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.514285714285713,0.0,0.0,0.0,0.5688365318788869,0.0,0.13714285714285712,0.08386278693775347,0.0,0.12547528688569565,0.0,0.03207134902949092,0.0,0.0,0.0,0.0,0.14131111480995104,0.0,0.0,0.0
0.012278812270298414,0.0,0.0,0.0,0.16571813419176554,0.0,0.0,0.0,11.98153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016012815380508718,0.0,0.0,0.0,0.0,0.0,0.0021483446221182987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.357633877428809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030186917696247165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.006249999999999999,0.0,0.0,0.0,0.0098058067569092,0.0,0.010660035817780522,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688365318788869,0.0,0.0,0.0,1.445,0.0,0.03968626966596885,1.0372893669411785,0.6919808523362478,0.011547005383792518,0.0,0.035355339059327376,0.0,0.30052038200428266,0.0,0.0,0.033166247903554,0.11667261889578034,0.14142135623730948,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885714285714284,0.0,0.08176621726430963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924280941769455,0.0,0.0
0.0,0.0,0.0,0.0,0.012026755886059096,0.0,0.0,0.13714285714285712,0.0,0.0,0.0,0.03968626966596885,0.0,3.988571428571428,0.0,0.0,0.0,0.0013363062095621218,0.0,0.0,0.0,0.0,0.0,0.33618370055593194,0.0,0.0,3.327822826098884
0.0,0.1504863909001537,0.03551814270958515,0.0,0.0,0.0,0.0,0.08386278693775347,0.0,0.0,0.0,1.0372893669411785,0.08176621726430962,0.0,4.063076923076923,0.18003204842899076,0.0,0.0,0.2980965254100397,0.0,0.5334358875758606,0.0,0.0,0.0,0.22749471676029348,0.7040569251460806,0.0
0.0025819888974716117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691980852336248,0.0,0.0,0.18003204842899076,3.2266666666666675,0.002357022603955159,0.0,0.0,0.0,0.07505553499465135,0.001132277034144596,0.005270462766947299,0.002461829819586655,0.017320508075688773,0.0,0.0
0.4701285285252677,0.0,0.0,0.29394443919443924,0.011226827987756234,0.0,0.0,0.12547528688569565,0.0016012815380508718,2.3576338774288086,0.0,0.011547005383792518,0.0,0.0,0.0,0.002357022603955159,4.803333333333335,0.0,0.0,0.0,0.07348469228349536,0.6148921106115347,3.0224185495872162,0.008703882797784893,0.0,0.0,0.0
0.01565247584249853,0.0,0.0,0.0,2.2224999999999997,0.0,0.0,0.0,0.0,0.0,0.0062499999999999995,0.0,0.0,0.0013363062095621218,0.0,0.0,0.0,6.092499999999999,0.0,0.010606601717798212,0.0,0.0,0.0,0.12578842264981013,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207134902949092,0.0,0.0,0.0,0.035355339059327376,0.0,0.0,0.2980965254100397,0.0,0.0,0.0,0.9999999999999998,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.24999999999999994,0.0
0.0,0.0,0.0,5.103125574096722,0.012374368670764581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010606601717798212,0.0,14.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5232399067349507,0.0,0.0,0.0,0.024999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.3005203820042827,0.0,0.0,0.5334358875758605,0.07505553499465137,0.07348469228349536,0.0,0.029999999999999995,0.0,0.5799999999999998,0.2608344597337847,0.11137025335938375,0.053300179088902604,0.06,0.18999999999999995,0.0
2.97585785950875,0.0,0.0,0.04648407502327255,0.0,0.0,0.0,0.0,0.0,0.0,0.0098058067569092,0.0,0.0,0.0,0.0,0.0011322770341445961,0.6148921106115347,0.0,0.0,0.0,0.2608344597337848,8.23846153846154,1.5976522839819747,3.958769675373568,0.0,0.0,0.0
0.899779232182354,0.0,0.0,0.6629952237133137,0.012780193008453872,0.0,0.013279056191361391,0.0,0.0021483446221182982,0.0,0.0,0.0,0.0,0.0,0.0,0.005270462766947298,3.022418549587216,0.0,0.0,0.0,0.11137025335938376,1.5976522839819745,8.689333333333332,0.49979632215169784,0.0,0.0,0.0
1.457844298956511,0.0,0.0,0.017162326606420662,0.013858046563114679,0.0,0.03640679257301507,0.14131111480995104,0.0,0.0,0.010660035817780522,0.033166247903554,0.0,0.33618370055593194,0.0,0.002461829819586655,0.008703882797784893,0.12578842264981013,0.0,0.0,0.053300179088902604,3.958769675373569,0.49979632215169767,6.247272727272727,0.0,0.0,0.017407765595569787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11667261889578033,0.19242809417694554,0.0,0.22749471676029345,0.017320508075688773,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,0.0,0.0,0.9599999999999999,0.06999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.0,0.7040569251460806,0.0,0.0,0.0,0.24999999999999994,0.0,0.18999999999999995,0.0,0.0,0.0,0.06999999999999999,0.9499999999999997,0.0
0.0,0.0,0.0,0.0,0.03470110468942836,0.0,0.005163977794943223,0.0,0.0,0.0,0.0,0.0,0.0,3.327822826098884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740776559556979,0.0,0.0,1.9600000000000006
