1,2,3,4,5,6,7,8,9,10,11
1.9866666666666672,0.019311348394029357,0.1735137387755206,0.02661641852202808,0.0,0.0,0.0,0.0,0.06327848502189878,0.0,0.0
0.019311348394029357,179.62209944751336,0.0009662991082435892,0.0013053941106798224,0.0,0.0,0.0,0.0,0.00630705997473164,0.0026592899812581347,0.0
0.17351373877552115,0.0009662991082435893,169.50292397660792,0.0011751435853870511,0.0,0.0,0.0,0.0,0.013248082725678938,0.009233805168766386,0.0
0.02661641852202808,0.0013053941106798222,0.0011751435853870511,80.80240963855428,0.0,0.0,0.0,0.0,0.0,0.0,0.25766515688822267
0.0,0.0,0.0,0.0,49.41333333333333,0.0,0.0,0.0,0.0,0.05448151332440802,0.05935346366968712
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.4362190926291438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
0.06327848502189877,0.00630705997473164,0.013248082725678938,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.784244859721758,0.0
0.0,0.002659289981258135,0.009233805168766386,0.0,0.054481513324408,0.0,0.0,0.0,0.7842448597217578,3.9519999999999995,0.00803219328902499
0.0,0.0,0.0,0.25766515688822267,0.0593534636696871,0.0,0.436219092629144,0.0,0.0,0.00803219328902499,28.695483870967742
