1,2,3,4,5,6,7,8,9,10,11
80.29243902439032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988585748146935,4.787506670695221
0.0,167.5983815028904,0.0,0.0,0.07284525129229875,0.0,0.0,0.0,0.011173875394395618,0.0,0.047846696420771856
0.0,0.0,178.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684334714209159
0.0,0.0,0.0,49.41333333333333,0.0,0.002089785019092862,0.0,0.0,0.04973458969132758,0.05854499414868262,0.0
0.0,0.07284525129229874,0.0,0.0,5.285,0.0,0.0,0.0,0.3247595264191645,0.0,0.12499999999999997
0.0,0.0,0.0,0.002089785019092862,0.0,20.10272727272727,0.0,0.0,0.0,0.5398890177760161,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.011173875394395617,0.0,0.04973458969132752,0.3247595264191645,0.0,0.0,0.0,4.666666666666668,0.0074535599249993,0.03175426480542942
0.20988585748146943,0.0,0.0,0.058544994148682604,0.0,0.5398890177760158,0.0,0.0,0.0074535599249993,28.72733333333333,0.3434045233637243
4.7875066706952225,0.04784669642077186,7.6843347142091485,0.0,0.12499999999999996,0.0,0.0,0.0,0.031754264805429415,0.3434045233637243,0.15999999999999998
