1,2,3,4,5,6,7,8,9,10,11
179.62209944751336,0.0,0.0013053941106798224,0.0,0.0,0.0,0.0,0.007866285847760304,0.019311348394029357,0.0,0.005899714385820228
0.0,169.0,0.0,0.0,0.0,0.0,0.0,3.6960403522843657,0.15055453054181628,0.0,0.0
0.0013053941106798222,0.0,80.80240963855428,0.0,0.0,0.0,0.0,0.0058081786955151565,0.02661641852202808,0.261924373646364,0.0
0.0,0.0,0.0,49.41333333333333,0.002089785019092862,0.0,0.0,0.0460452827901718,0.0,0.05854499414868262,0.0
0.0,0.0,0.0,0.002089785019092862,20.10272727272727,0.0,0.0,0.0,0.0,0.5398890177760161,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.007866285847760304,3.6960403522843515,0.0058081786955151565,0.04604528279017177,0.0,0.0,0.0,4.097142857142857,0.12220201853215575,0.0069006555934235415,0.37999999999999995
0.019311348394029357,0.15055453054181597,0.02661641852202808,0.0,0.0,0.0,0.0,0.12220201853215576,1.9866666666666672,0.0,0.06110100926607787
0.0,0.0,0.2619243736463641,0.058544994148682604,0.5398890177760158,0.0,0.0,0.0069006555934235415,0.0,28.72733333333333,0.0
0.005899714385820227,0.0,0.0,0.0,0.0,0.0,0.0,0.37999999999999984,0.06110100926607787,0.0,5.999999999999998
