1,2,3,4,5,6,7,8,9,10,11
1.6166666666666674,4.436552715791849,0.1982646940049814,0.0,0.0,0.0,0.0,0.06390096504226939,2.7640682650730133,0.1501110699893027,4.098637985152302
4.436552715791845,178.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1982646940049814,0.0,28.727333333333316,0.058544994148682604,0.5398890177760158,0.0,0.0,0.00816496580927726,0.20988585748146943,0.0,0.0
0.0,0.0,0.05854499414868262,49.41333333333333,0.002089785019092862,0.0,0.0,0.05448151332440802,0.0,0.0,0.0
0.0,0.0,0.5398890177760164,0.002089785019092862,20.10272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.06390096504226939,0.0,0.008164965809277261,0.054481513324408,0.0,0.0,0.0,3.9519999999999995,0.0,0.7842448597217578,0.0
2.7640682650730155,0.0,0.20988585748146935,0.0,0.0,0.0,0.0,0.0,80.29243902439032,0.0,0.0
0.15011106998930268,0.0,0.0,0.0,0.0,0.0,0.0,0.784244859721758,0.0,5.6000000000000005,0.0
4.098637985152311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9999999999998
