1,2,3,4,5,6,7,8,9,10,11
28.727333333333316,0.0,0.0,0.058544994148682604,0.5398890177760158,0.1982646940049814,0.0,0.0,0.0074535599249993,0.20988585748146943,0.0
0.0,169.0,0.0,0.0,0.0,4.098637985152311,0.0,0.0,0.0,0.0,0.0
0.0,0.0,178.9999999999999,0.0,0.0,4.436552715791845,0.0,0.0,0.0,0.0,0.0
0.05854499414868262,0.0,0.0,49.41333333333333,0.002089785019092862,0.0,0.0,0.0,0.04973458969132758,0.0,0.0
0.5398890177760164,0.0,0.0,0.002089785019092862,20.10272727272727,0.0,0.0,0.0,0.0,0.0,0.0
0.1982646940049814,4.098637985152304,4.436552715791849,0.0,0.0,1.6166666666666674,0.0,0.0,0.08000000000000002,2.7640682650730133,0.14041604846550365
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
0.0074535599249993,0.0,0.0,0.04973458969132752,0.0,0.08000000000000003,0.0,0.0,4.666666666666668,0.0,0.34563950391508586
0.20988585748146935,0.0,0.0,0.0,0.0,2.7640682650730155,0.0,0.0,0.0,80.29243902439032,0.0
0.0,0.0,0.0,0.0,0.0,0.14041604846550362,0.0,0.0,0.34563950391508586,0.0,5.999999999999998
