1,2,3,4,5,6,7,8,9,10,11
20.10272727272727,0.0,0.0,0.5311097494703,0.002089785019092862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,179.62209944751336,0.0,0.002135993114103298,0.0,0.0,0.0,0.009986178293325099,0.0,0.0033379342096892255,0.019311348394029357
0.0,0.0,169.0,0.0,0.0,0.0,0.0,3.4573291714848393,0.0,0.0,0.15055453054181628
0.5311097494702997,0.002135993114103298,0.0,27.972258064516126,0.05759297957778961,0.0,0.0,0.008890008890013335,1.422500762238128,0.007332355751067666,0.04355197117867787
0.002089785019092862,0.0,0.0,0.05759297957778962,49.41333333333333,0.0,0.0,0.0,0.0,0.04973458969132758,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.009986178293325097,3.457329171484831,0.008890008890013335,0.0,0.0,0.0,5.354999999999999,0.0,0.3723909236273087,0.16534055763786454
0.0,0.0,0.0,1.4225007622381285,0.0,0.0,0.0,0.0,80.29243902439032,0.0,0.0
0.0,0.003337934209689225,0.0,0.007332355751067665,0.04973458969132752,0.0,0.0,0.3723909236273086,0.0,4.666666666666668,0.007071067811865478
0.0,0.019311348394029357,0.15055453054181597,0.04355197117867787,0.0,0.0,0.0,0.1653405576378645,0.0,0.007071067811865478,1.9866666666666672
